tDate,Country,VaccinatedRate
2021-10-26,Australia,72.99
2021-10-26,Austria,64.85
2021-10-26,Belgium,74.76
2021-10-26,Canada,78.17
2021-10-26,Chile,85.38
2021-10-26,China,0.00
2021-10-26,Colombia,57.81
2021-10-26,Costa Rica,0.00
2021-10-26,Czechia,57.73
2021-10-26,Denmark,76.96
2021-10-26,Estonia,59.34
2021-10-26,Finland,75.89
2021-10-26,France,78.17
2021-10-26,Germany,68.63
2021-10-26,Greece,63.73
2021-10-26,Hungary,61.70
2021-10-26,Iceland,0.00
2021-10-26,Ireland,76.43
2021-10-26,Israel,70.87
2021-10-26,Italy,77.10
2021-10-26,Japan,0.00
2021-10-26,Latvia,60.14
2021-10-26,Lithuania,66.97
2021-10-26,Luxembourg,68.89
2021-10-26,Mexico,54.50
2021-10-26,Netherlands,0.00
2021-10-26,New Zealand,75.27
2021-10-26,Norway,76.86
2021-10-26,Poland,53.36
2021-10-26,Portugal,0.00
2021-10-26,Slovakia,45.82
2021-10-26,Slovenia,57.00
2021-10-26,South Korea,78.94
2021-10-26,Spain,81.29
2021-10-26,Sweden,0.00
2021-10-26,Switzerland,65.45
2021-10-26,Taiwan,68.25
2021-10-26,Turkey,64.98
2021-10-26,United Kingdom,73.00
2021-10-26,United States,66.40
