tDate,Country,VaccinatedRate
2021-09-13,Australia,54.64
2021-09-13,Austria,62.07
2021-09-13,Belgium,73.12
2021-09-13,Canada,74.64
2021-09-13,Chile,75.69
2021-09-13,China,0.00
2021-09-13,Colombia,48.01
2021-09-13,Costa Rica,61.19
2021-09-13,Czechia,56.13
2021-09-13,Denmark,76.29
2021-09-13,Estonia,55.97
2021-09-13,Finland,0.00
2021-09-13,France,75.77
2021-09-13,Germany,66.05
2021-09-13,Greece,60.57
2021-09-13,Hungary,60.65
2021-09-13,Iceland,0.00
2021-09-13,Ireland,0.00
2021-09-13,Israel,68.82
2021-09-13,Italy,72.66
2021-09-13,Japan,63.92
2021-09-13,Latvia,47.03
2021-09-13,Lithuania,63.38
2021-09-13,Mexico,46.96
2021-09-13,Netherlands,0.00
2021-09-13,New Zealand,59.62
2021-09-13,Norway,72.83
2021-09-13,Poland,0.00
2021-09-13,Portugal,86.91
2021-09-13,Slovakia,44.12
2021-09-13,Slovenia,49.69
2021-09-13,South Korea,65.63
2021-09-13,Spain,79.67
2021-09-13,Sweden,0.00
2021-09-13,Switzerland,59.65
2021-09-13,Taiwan,47.93
2021-09-13,Turkey,60.89
2021-09-13,United Kingdom,71.05
2021-09-13,United States,62.99
