tDate,Country,VaccinatedRate
2022-03-09,Australia,85.74
2022-03-09,Austria,0.00
2022-03-09,Belgium,79.31
2022-03-09,Canada,85.67
2022-03-09,China,0.00
2022-03-09,Colombia,80.99
2022-03-09,Czechia,64.76
2022-03-09,Denmark,83.31
2022-03-09,Estonia,64.75
2022-03-09,Finland,80.38
2022-03-09,France,82.52
2022-03-09,Germany,75.75
2022-03-09,Greece,75.93
2022-03-09,Hungary,66.41
2022-03-09,Ireland,81.48
2022-03-09,Israel,76.23
2022-03-09,Italy,83.93
2022-03-09,Japan,80.81
2022-03-09,Latvia,71.93
2022-03-09,Lithuania,72.38
2022-03-09,Mexico,65.53
2022-03-09,New Zealand,0.00
2022-03-09,Norway,79.23
2022-03-09,Poland,0.00
2022-03-09,Portugal,95.04
2022-03-09,Slovakia,0.00
2022-03-09,Slovenia,60.81
2022-03-09,South Korea,86.62
2022-03-09,Spain,0.00
2022-03-09,Sweden,76.87
2022-03-09,Switzerland,69.75
2022-03-09,Taiwan,81.26
2022-03-09,Turkey,67.88
2022-03-09,United Kingdom,77.25
2022-03-09,United States,76.44
