tDate,Country,VaccinatedRate
2021-11-30,Australia,77.65
2021-11-30,Austria,70.25
2021-11-30,Belgium,75.99
2021-11-30,Canada,80.08
2021-11-30,Chile,87.82
2021-11-30,China,0.00
2021-11-30,Colombia,73.42
2021-11-30,Czechia,62.08
2021-11-30,Denmark,78.61
2021-11-30,Estonia,62.49
2021-11-30,Finland,77.28
2021-11-30,France,79.46
2021-11-30,Germany,70.90
2021-11-30,Greece,67.95
2021-11-30,Hungary,63.65
2021-11-30,Iceland,83.21
2021-11-30,Ireland,77.49
2021-11-30,Israel,72.09
2021-11-30,Italy,78.25
2021-11-30,Japan,79.18
2021-11-30,Latvia,68.37
2021-11-30,Lithuania,69.53
2021-11-30,Mexico,58.99
2021-11-30,Netherlands,0.00
2021-11-30,New Zealand,80.16
2021-11-30,Norway,77.60
2021-11-30,Poland,0.00
2021-11-30,Portugal,0.00
2021-11-30,Slovakia,48.45
2021-11-30,Slovenia,59.24
2021-11-30,South Korea,82.15
2021-11-30,Spain,82.06
2021-11-30,Sweden,74.61
2021-11-30,Switzerland,67.09
2021-11-30,Taiwan,76.49
2021-11-30,Turkey,66.16
2021-11-30,United Kingdom,74.76
2021-11-30,United States,70.48
