tDate,Country,VaccinatedRate
2022-03-28,Australia,86.08
2022-03-28,Austria,0.00
2022-03-28,Belgium,79.36
2022-03-28,Canada,85.81
2022-03-28,Chile,93.02
2022-03-28,China,0.00
2022-03-28,Colombia,81.83
2022-03-28,Costa Rica,84.38
2022-03-28,Czechia,64.82
2022-03-28,Denmark,83.27
2022-03-28,Estonia,64.83
2022-03-28,Finland,0.00
2022-03-28,France,82.53
2022-03-28,Germany,75.88
2022-03-28,Greece,76.13
2022-03-28,Hungary,66.45
2022-03-28,Iceland,0.00
2022-03-28,Ireland,81.67
2022-03-28,Israel,76.26
2022-03-28,Italy,84.02
2022-03-28,Japan,0.00
2022-03-28,Latvia,71.98
2022-03-28,Lithuania,72.44
2022-03-28,Mexico,65.70
2022-03-28,New Zealand,88.14
2022-03-28,Norway,79.25
2022-03-28,Poland,0.00
2022-03-28,Slovenia,60.84
2022-03-28,South Korea,86.74
2022-03-28,Spain,0.00
2022-03-28,Sweden,0.00
2022-03-28,Switzerland,69.78
2022-03-28,Taiwan,0.00
2022-03-28,Turkey,67.93
2022-03-28,United Kingdom,77.39
2022-03-28,United States,76.76
