tDate,Country,VaccinatedRate
2022-10-04,Canada,87.72
2022-10-04,Chile,94.06
2022-10-04,China,0.00
2022-10-04,Czechia,65.04
2022-10-04,Denmark,82.79
2022-10-04,Finland,0.00
2022-10-04,France,83.41
2022-10-04,Germany,77.22
2022-10-04,Greece,76.45
2022-10-04,Hungary,66.62
2022-10-04,Israel,76.43
2022-10-04,Italy,84.22
2022-10-04,Japan,82.69
2022-10-04,Lithuania,72.69
2022-10-04,New Zealand,88.42
2022-10-04,Norway,79.51
2022-10-04,South Korea,87.06
2022-10-04,Sweden,0.00
2022-10-04,Taiwan,91.08
2022-10-04,Turkey,68.12
