tDate,Country,VaccinatedRate
2022-06-27,Australia,86.66
2022-06-27,Austria,0.00
2022-06-27,Belgium,79.50
2022-06-27,Canada,86.10
2022-06-27,Chile,93.68
2022-06-27,China,89.60
2022-06-27,Czechia,64.95
2022-06-27,Denmark,83.09
2022-06-27,Estonia,65.13
2022-06-27,Finland,0.00
2022-06-27,France,83.23
2022-06-27,Germany,77.11
2022-06-27,Greece,76.36
2022-06-27,Hungary,0.00
2022-06-27,Ireland,82.09
2022-06-27,Israel,76.36
2022-06-27,Italy,84.15
2022-06-27,Japan,82.29
2022-06-27,Latvia,72.09
2022-06-27,Lithuania,72.58
2022-06-27,New Zealand,88.31
2022-06-27,Norway,79.43
2022-06-27,Poland,60.15
2022-06-27,Slovenia,60.89
2022-06-27,South Korea,86.97
2022-06-27,Spain,0.00
2022-06-27,Switzerland,69.85
2022-06-27,Taiwan,88.74
2022-06-27,Turkey,68.03
2022-06-27,United States,78.08
