tDate,Country,VaccinatedRate
2020-12-27,Austria,0.01
2020-12-27,Canada,0.14
2020-12-27,Chile,0.05
2020-12-27,China,0.00
2020-12-27,Costa Rica,0.00
2020-12-27,Czechia,0.01
2020-12-27,Denmark,0.11
2020-12-27,Estonia,0.01
2020-12-27,France,0.00
2020-12-27,Germany,0.03
2020-12-27,Israel,4.42
2020-12-27,Italy,0.01
2020-12-27,Latvia,0.00
2020-12-27,Lithuania,0.09
2020-12-27,Mexico,0.01
2020-12-27,Norway,0.00
2020-12-27,Portugal,0.05
2020-12-27,Slovenia,0.30
2020-12-27,Sweden,0.02
2020-12-27,Switzerland,0.01
2020-12-27,United Kingdom,1.47
2020-12-27,United States,0.00
