tDate,Country,VaccinatedRate
2022-05-08,Australia,86.43
2022-05-08,Austria,0.00
2022-05-08,Belgium,79.43
2022-05-08,Canada,85.88
2022-05-08,Chile,93.30
2022-05-08,China,0.00
2022-05-08,Costa Rica,0.00
2022-05-08,Czechia,64.89
2022-05-08,Denmark,83.18
2022-05-08,Estonia,64.98
2022-05-08,Finland,0.00
2022-05-08,France,83.09
2022-05-08,Germany,76.89
2022-05-08,Greece,76.29
2022-05-08,Hungary,0.00
2022-05-08,Ireland,81.91
2022-05-08,Israel,76.31
2022-05-08,Italy,84.10
2022-05-08,Japan,0.00
2022-05-08,Latvia,72.05
2022-05-08,Lithuania,72.53
2022-05-08,Luxembourg,0.00
2022-05-08,New Zealand,88.23
2022-05-08,Norway,79.33
2022-05-08,Poland,60.01
2022-05-08,Slovakia,51.67
2022-05-08,Slovenia,60.87
2022-05-08,South Korea,86.91
2022-05-08,Spain,0.00
2022-05-08,Sweden,0.00
2022-05-08,Switzerland,69.79
2022-05-08,Taiwan,83.20
2022-05-08,Turkey,67.99
2022-05-08,United States,77.38
