tDate,Country,VaccinatedRate
2021-12-17,Australia,78.76
2021-12-17,Austria,72.33
2021-12-17,Belgium,76.40
2021-12-17,Canada,82.44
2021-12-17,Chile,89.29
2021-12-17,China,0.00
2021-12-17,Colombia,0.00
2021-12-17,Costa Rica,0.00
2021-12-17,Czechia,63.18
2021-12-17,Denmark,81.44
2021-12-17,Estonia,63.12
2021-12-17,France,80.25
2021-12-17,Germany,72.58
2021-12-17,Greece,70.50
2021-12-17,Hungary,0.00
2021-12-17,Iceland,0.00
2021-12-17,Ireland,77.89
2021-12-17,Israel,73.32
2021-12-17,Italy,79.23
2021-12-17,Japan,0.00
2021-12-17,Latvia,69.68
2021-12-17,Lithuania,70.65
2021-12-17,Luxembourg,72.17
2021-12-17,Mexico,0.00
2021-12-17,Netherlands,0.00
2021-12-17,New Zealand,81.51
2021-12-17,Norway,78.16
2021-12-17,Poland,56.44
2021-12-17,Portugal,0.00
2021-12-17,Slovakia,49.47
2021-12-17,Slovenia,59.73
2021-12-17,South Korea,83.82
2021-12-17,Spain,0.00
2021-12-17,Sweden,75.86
2021-12-17,Switzerland,68.13
2021-12-17,Taiwan,77.91
2021-12-17,Turkey,66.60
2021-12-17,United Kingdom,75.40
2021-12-17,United States,72.35
