tDate,Country,VaccinatedRate
2021-02-28,Australia,0.12
2021-02-28,Austria,5.05
2021-02-28,Belgium,4.55
2021-02-28,Canada,3.58
2021-02-28,Chile,17.26
2021-02-28,China,0.00
2021-02-28,Colombia,0.00
2021-02-28,Costa Rica,0.00
2021-02-28,Czechia,3.94
2021-02-28,Denmark,7.25
2021-02-28,Estonia,5.93
2021-02-28,Finland,6.68
2021-02-28,France,4.74
2021-02-28,Germany,4.90
2021-02-28,Greece,0.00
2021-02-28,Hungary,7.11
2021-02-28,Iceland,0.00
2021-02-28,Ireland,5.98
2021-02-28,Israel,53.68
2021-02-28,Italy,4.94
2021-02-28,Japan,0.00
2021-02-28,Latvia,2.47
2021-02-28,Lithuania,6.18
2021-02-28,Luxembourg,4.27
2021-02-28,Mexico,1.45
2021-02-28,Netherlands,6.48
2021-02-28,New Zealand,0.14
2021-02-28,Norway,6.23
2021-02-28,Poland,5.69
2021-02-28,Portugal,6.18
2021-02-28,Slovakia,5.77
2021-02-28,Slovenia,5.99
2021-02-28,South Korea,0.04
2021-02-28,Spain,5.49
2021-02-28,Sweden,5.53
2021-02-28,Switzerland,5.99
2021-02-28,Turkey,8.08
2021-02-28,United Kingdom,29.73
2021-02-28,United States,14.95
