tDate,Country,VaccinatedRate
2022-02-16,Australia,85.09
2022-02-16,Belgium,79.10
2022-02-16,Canada,85.36
2022-02-16,Chile,92.22
2022-02-16,China,0.00
2022-02-16,Colombia,80.05
2022-02-16,Czechia,64.70
2022-02-16,Denmark,83.34
2022-02-16,Estonia,64.62
2022-02-16,Finland,80.50
2022-02-16,France,82.42
2022-02-16,Germany,75.50
2022-02-16,Greece,75.51
2022-02-16,Hungary,66.27
2022-02-16,Ireland,81.12
2022-02-16,Israel,76.20
2022-02-16,Italy,83.73
2022-02-16,Japan,80.57
2022-02-16,Latvia,71.83
2022-02-16,Lithuania,72.31
2022-02-16,Luxembourg,75.36
2022-02-16,Mexico,65.09
2022-02-16,Netherlands,0.00
2022-02-16,New Zealand,0.00
2022-02-16,Norway,79.16
2022-02-16,Poland,59.44
2022-02-16,Portugal,94.82
2022-02-16,Slovakia,0.00
2022-02-16,Slovenia,60.77
2022-02-16,South Korea,86.40
2022-02-16,Spain,87.76
2022-02-16,Sweden,76.73
2022-02-16,Switzerland,69.70
2022-02-16,Taiwan,80.72
2022-02-16,Turkey,67.73
2022-02-16,United Kingdom,77.03
2022-02-16,United States,75.91
