tDate,Country,VaccinatedRate
2022-05-13,Australia,86.46
2022-05-13,Austria,75.49
2022-05-13,Belgium,79.44
2022-05-13,Canada,86.08
2022-05-13,Chile,93.34
2022-05-13,China,0.00
2022-05-13,Costa Rica,0.00
2022-05-13,Czechia,64.90
2022-05-13,Denmark,83.17
2022-05-13,Estonia,65.00
2022-05-13,France,83.11
2022-05-13,Germany,76.90
2022-05-13,Greece,76.30
2022-05-13,Hungary,0.00
2022-05-13,Ireland,81.94
2022-05-13,Israel,76.32
2022-05-13,Italy,84.11
2022-05-13,Japan,0.00
2022-05-13,Latvia,72.05
2022-05-13,Lithuania,72.54
2022-05-13,Mexico,0.00
2022-05-13,New Zealand,88.24
2022-05-13,Norway,79.34
2022-05-13,Poland,60.02
2022-05-13,Portugal,95.44
2022-05-13,Slovakia,0.00
2022-05-13,Slovenia,60.88
2022-05-13,South Korea,86.92
2022-05-13,Switzerland,69.79
2022-05-13,Taiwan,83.75
2022-05-13,Turkey,68.00
2022-05-13,United States,77.47
