tDate,Country,VaccinatedRate
2022-09-27,Austria,76.16
2022-09-27,Canada,87.52
2022-09-27,Chile,94.05
2022-09-27,China,0.00
2022-09-27,Czechia,65.03
2022-09-27,Denmark,82.81
2022-09-27,Finland,0.00
2022-09-27,France,83.41
2022-09-27,Germany,77.21
2022-09-27,Greece,76.45
2022-09-27,Hungary,66.62
2022-09-27,Israel,76.43
2022-09-27,Italy,84.21
2022-09-27,Japan,82.67
2022-09-27,Lithuania,72.69
2022-09-27,New Zealand,88.42
2022-09-27,Norway,79.51
2022-09-27,Poland,60.28
2022-09-27,South Korea,87.05
2022-09-27,Taiwan,90.99
2022-09-27,Turkey,68.12
