tDate,Country,VaccinatedRate
2021-12-19,Australia,78.83
2021-12-19,Austria,72.52
2021-12-19,Belgium,76.43
2021-12-19,Canada,82.60
2021-12-19,Chile,89.31
2021-12-19,China,0.00
2021-12-19,Colombia,73.86
2021-12-19,Costa Rica,0.00
2021-12-19,Czechia,63.23
2021-12-19,Denmark,81.79
2021-12-19,Estonia,63.16
2021-12-19,Finland,78.18
2021-12-19,France,80.33
2021-12-19,Germany,72.77
2021-12-19,Greece,70.84
2021-12-19,Hungary,64.63
2021-12-19,Iceland,0.00
2021-12-19,Ireland,77.94
2021-12-19,Israel,73.45
2021-12-19,Italy,79.38
2021-12-19,Japan,0.00
2021-12-19,Latvia,69.73
2021-12-19,Lithuania,70.70
2021-12-19,Luxembourg,72.26
2021-12-19,Mexico,62.80
2021-12-19,New Zealand,81.56
2021-12-19,Norway,78.18
2021-12-19,Poland,56.59
2021-12-19,Portugal,0.00
2021-12-19,Slovakia,49.53
2021-12-19,Slovenia,59.76
2021-12-19,South Korea,83.97
2021-12-19,Spain,83.45
2021-12-19,Sweden,0.00
2021-12-19,Switzerland,68.19
2021-12-19,Taiwan,77.98
2021-12-19,Turkey,66.63
2021-12-19,United Kingdom,75.50
2021-12-19,United States,72.33
