tDate,Country,VaccinatedRate
2022-03-26,Australia,86.05
2022-03-26,Austria,0.00
2022-03-26,Belgium,79.36
2022-03-26,Canada,85.79
2022-03-26,Chile,93.01
2022-03-26,China,0.00
2022-03-26,Colombia,81.80
2022-03-26,Costa Rica,0.00
2022-03-26,Czechia,64.81
2022-03-26,Denmark,83.27
2022-03-26,Estonia,64.82
2022-03-26,Finland,0.00
2022-03-26,France,82.53
2022-03-26,Germany,75.87
2022-03-26,Greece,76.12
2022-03-26,Hungary,0.00
2022-03-26,Iceland,0.00
2022-03-26,Ireland,81.65
2022-03-26,Israel,76.25
2022-03-26,Italy,84.02
2022-03-26,Japan,0.00
2022-03-26,Latvia,71.99
2022-03-26,Lithuania,72.43
2022-03-26,Luxembourg,75.66
2022-03-26,Mexico,65.69
2022-03-26,Netherlands,78.37
2022-03-26,New Zealand,88.13
2022-03-26,Norway,79.25
2022-03-26,Poland,59.75
2022-03-26,Slovakia,0.00
2022-03-26,Slovenia,60.84
2022-03-26,South Korea,86.74
2022-03-26,Sweden,0.00
2022-03-26,Switzerland,69.78
2022-03-26,Taiwan,0.00
2022-03-26,Turkey,67.93
2022-03-26,United Kingdom,77.38
2022-03-26,United States,76.73
