tDate,Country,VaccinatedRate
2022-02-06,Australia,84.59
2022-02-06,Austria,0.00
2022-02-06,Belgium,78.86
2022-02-06,Canada,85.11
2022-02-06,Chile,91.90
2022-02-06,China,0.00
2022-02-06,Colombia,79.32
2022-02-06,Costa Rica,0.00
2022-02-06,Czechia,64.65
2022-02-06,Denmark,83.34
2022-02-06,Estonia,64.54
2022-02-06,Finland,0.00
2022-02-06,France,82.30
2022-02-06,Germany,75.31
2022-02-06,Greece,75.16
2022-02-06,Hungary,66.16
2022-02-06,Iceland,0.00
2022-02-06,Ireland,80.88
2022-02-06,Israel,76.15
2022-02-06,Italy,83.46
2022-02-06,Japan,80.46
2022-02-06,Latvia,71.74
2022-02-06,Lithuania,72.26
2022-02-06,Mexico,64.40
2022-02-06,New Zealand,0.00
2022-02-06,Norway,79.05
2022-02-06,Poland,59.23
2022-02-06,Portugal,94.51
2022-02-06,Slovakia,51.52
2022-02-06,Slovenia,60.71
2022-02-06,South Korea,86.24
2022-02-06,Spain,87.62
2022-02-06,Sweden,0.00
2022-02-06,Switzerland,69.61
2022-02-06,Taiwan,80.19
2022-02-06,Turkey,67.60
2022-02-06,United Kingdom,76.88
2022-02-06,United States,75.53
