tDate,Country,VaccinatedRate
2022-08-31,Australia,86.96
2022-08-31,Austria,76.12
2022-08-31,Canada,86.81
2022-08-31,Chile,93.99
2022-08-31,China,0.00
2022-08-31,Czechia,65.01
2022-08-31,Denmark,82.90
2022-08-31,Finland,81.48
2022-08-31,France,83.37
2022-08-31,Germany,77.19
2022-08-31,Greece,76.43
2022-08-31,Israel,76.42
2022-08-31,Italy,84.20
2022-08-31,Japan,82.59
2022-08-31,Lithuania,72.66
2022-08-31,Norway,79.49
2022-08-31,Poland,60.24
2022-08-31,South Korea,87.04
2022-08-31,Sweden,0.00
2022-08-31,Taiwan,90.22
2022-08-31,Turkey,68.10
