tDate,Country,VaccinatedRate
2021-04-04,Australia,0.00
2021-04-04,Austria,14.63
2021-04-04,Belgium,13.62
2021-04-04,Canada,14.89
2021-04-04,Chile,36.20
2021-04-04,China,0.00
2021-04-04,Colombia,3.91
2021-04-04,Costa Rica,0.00
2021-04-04,Czechia,11.67
2021-04-04,Denmark,13.21
2021-04-04,Estonia,17.08
2021-04-04,Finland,17.55
2021-04-04,France,14.60
2021-04-04,Germany,12.65
2021-04-04,Greece,0.00
2021-04-04,Hungary,24.53
2021-04-04,Iceland,0.00
2021-04-04,Ireland,0.00
2021-04-04,Israel,59.95
2021-04-04,Italy,13.02
2021-04-04,Japan,0.00
2021-04-04,Latvia,8.24
2021-04-04,Lithuania,14.57
2021-04-04,Luxembourg,0.00
2021-04-04,Mexico,6.08
2021-04-04,Netherlands,12.56
2021-04-04,New Zealand,1.38
2021-04-04,Norway,13.17
2021-04-04,Poland,12.13
2021-04-04,Portugal,13.24
2021-04-04,Slovakia,13.93
2021-04-04,Slovenia,13.88
2021-04-04,South Korea,1.86
2021-04-04,Spain,0.00
2021-04-04,Sweden,13.18
2021-04-04,Switzerland,11.17
2021-04-04,Taiwan,0.07
2021-04-04,Turkey,11.23
2021-04-04,United Kingdom,46.30
2021-04-04,United States,31.90
