tDate,Country,VaccinatedRate
2021-12-10,Australia,78.32
2021-12-10,Austria,71.49
2021-12-10,Belgium,76.25
2021-12-10,Canada,81.57
2021-12-10,Chile,88.55
2021-12-10,China,0.00
2021-12-10,Colombia,76.83
2021-12-10,Costa Rica,0.00
2021-12-10,Czechia,62.82
2021-12-10,Denmark,79.93
2021-12-10,Estonia,62.90
2021-12-10,Finland,0.00
2021-12-10,France,79.92
2021-12-10,Germany,71.97
2021-12-10,Greece,69.58
2021-12-10,Hungary,0.00
2021-12-10,Iceland,0.00
2021-12-10,Ireland,77.73
2021-12-10,Israel,72.82
2021-12-10,Italy,78.82
2021-12-10,Japan,0.00
2021-12-10,Latvia,69.20
2021-12-10,Lithuania,70.24
2021-12-10,Luxembourg,71.50
2021-12-10,Mexico,0.00
2021-12-10,Netherlands,0.00
2021-12-10,New Zealand,81.18
2021-12-10,Norway,77.90
2021-12-10,Poland,55.94
2021-12-10,Portugal,89.04
2021-12-10,Slovakia,49.10
2021-12-10,Slovenia,59.57
2021-12-10,South Korea,82.88
2021-12-10,Spain,0.00
2021-12-10,Sweden,75.42
2021-12-10,Switzerland,67.75
2021-12-10,Taiwan,77.29
2021-12-10,Turkey,66.43
2021-12-10,United Kingdom,75.11
2021-12-10,United States,71.90
