tDate,Country,VaccinatedRate
2022-07-15,Australia,86.76
2022-07-15,Belgium,79.52
2022-07-15,Canada,86.15
2022-07-15,Chile,93.78
2022-07-15,China,0.00
2022-07-15,Colombia,82.86
2022-07-15,Costa Rica,86.35
2022-07-15,Czechia,64.97
2022-07-15,Denmark,83.03
2022-07-15,Estonia,65.17
2022-07-15,France,83.30
2022-07-15,Germany,77.14
2022-07-15,Greece,76.38
2022-07-15,Hungary,0.00
2022-07-15,Ireland,82.13
2022-07-15,Israel,76.38
2022-07-15,Italy,84.17
2022-07-15,Japan,82.35
2022-07-15,Lithuania,72.60
2022-07-15,Luxembourg,75.84
2022-07-15,New Zealand,88.34
2022-07-15,Norway,79.46
2022-07-15,Poland,60.17
2022-07-15,Slovakia,0.00
2022-07-15,South Korea,86.98
2022-07-15,Switzerland,69.88
2022-07-15,Taiwan,0.00
2022-07-15,Turkey,68.04
