tDate,Country,VaccinatedRate
2022-04-13,Australia,86.27
2022-04-13,Austria,0.00
2022-04-13,Belgium,79.39
2022-04-13,Canada,86.91
2022-04-13,Chile,93.15
2022-04-13,China,0.00
2022-04-13,Colombia,0.00
2022-04-13,Czechia,64.85
2022-04-13,Estonia,64.88
2022-04-13,Finland,81.25
2022-04-13,France,82.58
2022-04-13,Germany,75.95
2022-04-13,Greece,76.24
2022-04-13,Hungary,66.48
2022-04-13,Ireland,81.79
2022-04-13,Israel,76.29
2022-04-13,Italy,84.06
2022-04-13,Japan,81.60
2022-04-13,Latvia,72.01
2022-04-13,Lithuania,72.48
2022-04-13,Mexico,65.78
2022-04-13,New Zealand,0.00
2022-04-13,Norway,79.28
2022-04-13,Poland,59.86
2022-04-13,Slovenia,60.85
2022-04-13,South Korea,86.84
2022-04-13,Sweden,0.00
2022-04-13,Taiwan,81.88
2022-04-13,Turkey,67.97
2022-04-13,United Kingdom,77.67
2022-04-13,United States,77.11
