tDate,Country,VaccinatedRate
2022-04-23,Australia,86.35
2022-04-23,Austria,0.00
2022-04-23,Belgium,79.40
2022-04-23,Canada,88.43
2022-04-23,Chile,93.21
2022-04-23,China,0.00
2022-04-23,Colombia,0.00
2022-04-23,Costa Rica,0.00
2022-04-23,Czechia,64.86
2022-04-23,Denmark,83.21
2022-04-23,Estonia,64.92
2022-04-23,Finland,0.00
2022-04-23,France,82.61
2022-04-23,Germany,75.97
2022-04-23,Greece,76.27
2022-04-23,Hungary,0.00
2022-04-23,Ireland,81.84
2022-04-23,Israel,76.29
2022-04-23,Italy,84.08
2022-04-23,Japan,0.00
2022-04-23,Latvia,72.02
2022-04-23,Lithuania,72.50
2022-04-23,Luxembourg,75.71
2022-04-23,Mexico,0.00
2022-04-23,Netherlands,78.40
2022-04-23,New Zealand,88.21
2022-04-23,Norway,79.30
2022-04-23,Poland,59.90
2022-04-23,Slovakia,0.00
2022-04-23,Slovenia,60.86
2022-04-23,South Korea,86.88
2022-04-23,Sweden,0.00
2022-04-23,Switzerland,69.77
2022-04-23,Taiwan,0.00
2022-04-23,Turkey,67.98
2022-04-23,United Kingdom,77.90
2022-04-23,United States,77.32
