tDate,Country,VaccinatedRate
2022-03-18,Australia,85.92
2022-03-18,Austria,75.32
2022-03-18,Belgium,79.33
2022-03-18,Canada,85.78
2022-03-18,China,88.20
2022-03-18,Colombia,81.32
2022-03-18,Costa Rica,0.00
2022-03-18,Czechia,64.80
2022-03-18,Denmark,83.28
2022-03-18,Estonia,64.79
2022-03-18,Finland,0.00
2022-03-18,France,82.50
2022-03-18,Germany,75.82
2022-03-18,Greece,76.05
2022-03-18,Hungary,0.00
2022-03-18,Iceland,0.00
2022-03-18,Ireland,81.57
2022-03-18,Israel,76.24
2022-03-18,Italy,83.97
2022-03-18,Japan,0.00
2022-03-18,Latvia,71.97
2022-03-18,Lithuania,72.41
2022-03-18,Mexico,65.64
2022-03-18,Netherlands,0.00
2022-03-18,New Zealand,88.06
2022-03-18,Norway,79.24
2022-03-18,Poland,0.00
2022-03-18,Slovakia,0.00
2022-03-18,Slovenia,60.83
2022-03-18,South Korea,86.70
2022-03-18,Sweden,76.91
2022-03-18,Switzerland,69.76
2022-03-18,Taiwan,81.41
2022-03-18,Turkey,67.91
2022-03-18,United Kingdom,77.31
2022-03-18,United States,76.57
