tDate,Country,VaccinatedRate
2021-02-23,Australia,0.01
2021-02-23,Austria,4.05
2021-02-23,Belgium,3.98
2021-02-23,Canada,2.99
2021-02-23,Chile,15.90
2021-02-23,China,0.00
2021-02-23,Colombia,0.00
2021-02-23,Costa Rica,0.00
2021-02-23,Czechia,3.45
2021-02-23,Denmark,5.85
2021-02-23,Estonia,5.14
2021-02-23,Finland,0.00
2021-02-23,France,4.24
2021-02-23,Germany,4.21
2021-02-23,Greece,4.87
2021-02-23,Hungary,4.89
2021-02-23,Iceland,5.06
2021-02-23,Ireland,4.79
2021-02-23,Israel,51.44
2021-02-23,Italy,4.04
2021-02-23,Japan,0.00
2021-02-23,Latvia,1.81
2021-02-23,Lithuania,4.99
2021-02-23,Luxembourg,3.86
2021-02-23,Mexico,1.03
2021-02-23,Netherlands,0.00
2021-02-23,New Zealand,0.02
2021-02-23,Norway,5.64
2021-02-23,Poland,0.00
2021-02-23,Portugal,4.69
2021-02-23,Slovakia,5.29
2021-02-23,Slovenia,4.75
2021-02-23,Spain,4.41
2021-02-23,Sweden,0.00
2021-02-23,Switzerland,5.65
2021-02-23,Turkey,7.18
2021-02-23,United Kingdom,26.75
2021-02-23,United States,13.38
