tDate,Country,VaccinatedRate
2021-02-08,Austria,2.88
2021-02-08,Belgium,3.11
2021-02-08,Canada,2.39
2021-02-08,Chile,4.38
2021-02-08,China,0.00
2021-02-08,Costa Rica,0.91
2021-02-08,Czechia,2.50
2021-02-08,Denmark,3.30
2021-02-08,Estonia,2.77
2021-02-08,Finland,3.08
2021-02-08,France,3.16
2021-02-08,Germany,2.82
2021-02-08,Greece,3.21
2021-02-08,Hungary,3.02
2021-02-08,Iceland,3.73
2021-02-08,Ireland,3.11
2021-02-08,Israel,40.45
2021-02-08,Italy,2.47
2021-02-08,Latvia,0.98
2021-02-08,Lithuania,2.95
2021-02-08,Luxembourg,2.22
2021-02-08,Mexico,0.49
2021-02-08,Netherlands,0.00
2021-02-08,Norway,3.31
2021-02-08,Poland,0.00
2021-02-08,Portugal,3.15
2021-02-08,Slovakia,3.54
2021-02-08,Slovenia,2.73
2021-02-08,Spain,2.84
2021-02-08,Sweden,0.00
2021-02-08,Switzerland,4.05
2021-02-08,Turkey,0.00
2021-02-08,United Kingdom,18.54
2021-02-08,United States,9.71
