tDate,Country,VaccinatedRate
2021-06-25,Australia,23.14
2021-06-25,Austria,51.55
2021-06-25,Belgium,59.37
2021-06-25,Canada,66.83
2021-06-25,Chile,65.31
2021-06-25,China,0.00
2021-06-25,Colombia,21.33
2021-06-25,Costa Rica,0.00
2021-06-25,Czechia,46.27
2021-06-25,Denmark,55.26
2021-06-25,Estonia,41.56
2021-06-25,Finland,58.03
2021-06-25,France,51.17
2021-06-25,Germany,53.40
2021-06-25,Greece,45.11
2021-06-25,Hungary,0.00
2021-06-25,Iceland,75.39
2021-06-25,Ireland,0.00
2021-06-25,Israel,62.99
2021-06-25,Italy,54.81
2021-06-25,Japan,23.63
2021-06-25,Latvia,34.53
2021-06-25,Lithuania,45.62
2021-06-25,Luxembourg,49.86
2021-06-25,Mexico,22.91
2021-06-25,Netherlands,0.00
2021-06-25,New Zealand,13.85
2021-06-25,Norway,45.11
2021-06-25,Poland,0.00
2021-06-25,Portugal,50.50
2021-06-25,Slovakia,36.66
2021-06-25,Slovenia,39.24
2021-06-25,South Korea,29.49
2021-06-25,Spain,0.00
2021-06-25,Sweden,0.00
2021-06-25,Switzerland,48.53
2021-06-25,Taiwan,7.84
2021-06-25,Turkey,37.44
2021-06-25,United Kingdom,64.63
2021-06-25,United States,53.61
