tDate,Country,VaccinatedRate
2022-04-09,Australia,86.23
2022-04-09,Austria,0.00
2022-04-09,Belgium,79.38
2022-04-09,Canada,86.44
2022-04-09,Chile,93.13
2022-04-09,China,0.00
2022-04-09,Colombia,0.00
2022-04-09,Costa Rica,0.00
2022-04-09,Czechia,64.85
2022-04-09,Denmark,83.24
2022-04-09,Estonia,64.87
2022-04-09,Finland,0.00
2022-04-09,France,82.57
2022-04-09,Germany,75.94
2022-04-09,Greece,76.22
2022-04-09,Hungary,0.00
2022-04-09,Ireland,81.77
2022-04-09,Israel,76.28
2022-04-09,Italy,84.05
2022-04-09,Japan,0.00
2022-04-09,Latvia,72.00
2022-04-09,Lithuania,72.47
2022-04-09,Luxembourg,75.69
2022-04-09,Mexico,0.00
2022-04-09,Netherlands,78.38
2022-04-09,New Zealand,88.18
2022-04-09,Norway,79.28
2022-04-09,Poland,0.00
2022-04-09,Slovakia,0.00
2022-04-09,Slovenia,60.85
2022-04-09,South Korea,86.84
2022-04-09,Spain,0.00
2022-04-09,Sweden,0.00
2022-04-09,Switzerland,69.76
2022-04-09,Taiwan,0.00
2022-04-09,Turkey,67.96
2022-04-09,United Kingdom,77.57
2022-04-09,United States,77.04
