tDate,Country,VaccinatedRate
2021-12-22,Australia,79.03
2021-12-22,Austria,72.80
2021-12-22,Belgium,76.51
2021-12-22,Canada,82.96
2021-12-22,Chile,89.55
2021-12-22,China,0.00
2021-12-22,Colombia,74.26
2021-12-22,Czechia,63.39
2021-12-22,Denmark,82.25
2021-12-22,Estonia,63.32
2021-12-22,Finland,0.00
2021-12-22,France,80.50
2021-12-22,Germany,73.11
2021-12-22,Greece,71.23
2021-12-22,Hungary,64.83
2021-12-22,Iceland,0.00
2021-12-22,Ireland,78.00
2021-12-22,Israel,73.75
2021-12-22,Italy,79.59
2021-12-22,Japan,79.53
2021-12-22,Latvia,70.00
2021-12-22,Lithuania,70.92
2021-12-22,Luxembourg,72.56
2021-12-22,Mexico,0.00
2021-12-22,New Zealand,0.00
2021-12-22,Norway,78.30
2021-12-22,Poland,56.88
2021-12-22,Portugal,90.28
2021-12-22,Slovakia,49.67
2021-12-22,Slovenia,59.94
2021-12-22,South Korea,84.55
2021-12-22,Spain,84.30
2021-12-22,Sweden,0.00
2021-12-22,Switzerland,68.35
2021-12-22,Taiwan,78.15
2021-12-22,Turkey,66.71
2021-12-22,United Kingdom,75.68
2021-12-22,United States,72.72
