tDate,Country,VaccinatedRate
2022-04-08,Australia,86.22
2022-04-08,Austria,75.39
2022-04-08,Belgium,79.38
2022-04-08,Canada,86.31
2022-04-08,Chile,93.13
2022-04-08,China,0.00
2022-04-08,Colombia,82.12
2022-04-08,Costa Rica,0.00
2022-04-08,Czechia,64.84
2022-04-08,Denmark,83.24
2022-04-08,Estonia,64.87
2022-04-08,Finland,0.00
2022-04-08,France,82.57
2022-04-08,Germany,75.94
2022-04-08,Greece,76.21
2022-04-08,Hungary,0.00
2022-04-08,Ireland,81.76
2022-04-08,Israel,76.28
2022-04-08,Italy,84.05
2022-04-08,Japan,0.00
2022-04-08,Latvia,72.00
2022-04-08,Lithuania,72.47
2022-04-08,Luxembourg,75.69
2022-04-08,New Zealand,88.17
2022-04-08,Norway,79.28
2022-04-08,Poland,59.83
2022-04-08,Slovakia,0.00
2022-04-08,Slovenia,60.85
2022-04-08,South Korea,86.83
2022-04-08,Spain,0.00
2022-04-08,Switzerland,69.76
2022-04-08,Taiwan,81.71
2022-04-08,Turkey,67.96
2022-04-08,United Kingdom,77.54
2022-04-08,United States,77.01
