tDate,Country,VaccinatedRate
2021-02-24,Australia,0.03
2021-02-24,Austria,4.23
2021-02-24,Belgium,4.10
2021-02-24,Canada,3.07
2021-02-24,Chile,16.35
2021-02-24,China,0.00
2021-02-24,Colombia,0.00
2021-02-24,Costa Rica,0.00
2021-02-24,Czechia,3.58
2021-02-24,Denmark,6.08
2021-02-24,Estonia,5.17
2021-02-24,Finland,5.45
2021-02-24,France,4.33
2021-02-24,Germany,4.35
2021-02-24,Greece,5.04
2021-02-24,Hungary,5.27
2021-02-24,Iceland,0.00
2021-02-24,Ireland,5.12
2021-02-24,Israel,52.13
2021-02-24,Italy,4.23
2021-02-24,Japan,0.01
2021-02-24,Latvia,2.04
2021-02-24,Lithuania,5.39
2021-02-24,Luxembourg,3.98
2021-02-24,Mexico,1.09
2021-02-24,Netherlands,0.00
2021-02-24,New Zealand,0.04
2021-02-24,Norway,5.85
2021-02-24,Poland,5.18
2021-02-24,Portugal,4.93
2021-02-24,Slovakia,5.40
2021-02-24,Slovenia,5.08
2021-02-24,Spain,4.72
2021-02-24,Sweden,0.00
2021-02-24,Switzerland,5.76
2021-02-24,Turkey,7.47
2021-02-24,United Kingdom,27.40
2021-02-24,United States,13.59
