tDate,Country,VaccinatedRate
2021-09-02,Australia,48.74
2021-09-02,Austria,61.08
2021-09-02,Belgium,72.57
2021-09-02,Canada,73.58
2021-09-02,Chile,75.11
2021-09-02,China,0.00
2021-09-02,Colombia,46.35
2021-09-02,Czechia,55.58
2021-09-02,Denmark,75.93
2021-09-02,Estonia,55.12
2021-09-02,Finland,72.81
2021-09-02,France,74.57
2021-09-02,Germany,65.04
2021-09-02,Greece,58.82
2021-09-02,Hungary,60.20
2021-09-02,Iceland,81.45
2021-09-02,Ireland,74.23
2021-09-02,Israel,68.32
2021-09-02,Italy,71.08
2021-09-02,Japan,58.28
2021-09-02,Latvia,46.28
2021-09-02,Lithuania,62.10
2021-09-02,Luxembourg,0.00
2021-09-02,Mexico,44.71
2021-09-02,Netherlands,0.00
2021-09-02,New Zealand,49.86
2021-09-02,Norway,71.39
2021-09-02,Poland,51.15
2021-09-02,Portugal,85.45
2021-09-02,Slovakia,43.71
2021-09-02,Slovenia,48.05
2021-09-02,South Korea,57.21
2021-09-02,Spain,78.50
2021-09-02,Sweden,68.10
2021-09-02,Switzerland,57.55
2021-09-02,Taiwan,42.13
2021-09-02,Turkey,57.45
2021-09-02,United Kingdom,70.63
2021-09-02,United States,61.85
