tDate,Country,VaccinatedRate
2021-01-03,Austria,0.06
2021-01-03,Belgium,0.01
2021-01-03,Canada,0.30
2021-01-03,Chile,0.05
2021-01-03,China,0.00
2021-01-03,Costa Rica,0.05
2021-01-03,Czechia,0.13
2021-01-03,Denmark,0.86
2021-01-03,Estonia,0.19
2021-01-03,Finland,0.00
2021-01-03,France,0.00
2021-01-03,Germany,0.36
2021-01-03,Greece,0.04
2021-01-03,Hungary,0.00
2021-01-03,Iceland,0.00
2021-01-03,Ireland,0.00
2021-01-03,Israel,14.59
2021-01-03,Italy,0.21
2021-01-03,Latvia,0.12
2021-01-03,Lithuania,0.36
2021-01-03,Luxembourg,0.00
2021-01-03,Mexico,0.00
2021-01-03,Norway,0.04
2021-01-03,Poland,0.13
2021-01-03,Portugal,0.32
2021-01-03,Slovenia,0.60
2021-01-03,Sweden,0.16
2021-01-03,Switzerland,0.07
2021-01-03,United Kingdom,2.02
2021-01-03,United States,0.00
