tDate,Country,VaccinatedRate
2021-11-07,Australia,74.85
2021-11-07,Austria,66.19
2021-11-07,Belgium,75.20
2021-11-07,Canada,78.66
2021-11-07,Chile,86.40
2021-11-07,China,0.00
2021-11-07,Colombia,61.50
2021-11-07,Costa Rica,0.00
2021-11-07,Czechia,59.03
2021-11-07,Denmark,77.27
2021-11-07,Estonia,61.00
2021-11-07,Finland,76.52
2021-11-07,France,78.56
2021-11-07,Germany,69.10
2021-11-07,Greece,64.72
2021-11-07,Hungary,62.01
2021-11-07,Iceland,0.00
2021-11-07,Ireland,76.79
2021-11-07,Israel,71.10
2021-11-07,Italy,77.41
2021-11-07,Japan,78.32
2021-11-07,Latvia,64.44
2021-11-07,Lithuania,67.79
2021-11-07,Luxembourg,0.00
2021-11-07,Mexico,57.53
2021-11-07,Netherlands,76.31
2021-11-07,New Zealand,77.27
2021-11-07,Norway,77.09
2021-11-07,Poland,53.86
2021-11-07,Portugal,0.00
2021-11-07,Slovakia,46.24
2021-11-07,Slovenia,57.53
2021-11-07,South Korea,80.14
2021-11-07,Spain,81.51
2021-11-07,Sweden,0.00
2021-11-07,Switzerland,66.03
2021-11-07,Taiwan,73.29
2021-11-07,Turkey,65.41
2021-11-07,United Kingdom,73.69
2021-11-07,United States,67.47
