tDate,Country,VaccinatedRate
2021-12-14,Australia,78.52
2021-12-14,Austria,71.90
2021-12-14,Belgium,76.30
2021-12-14,Canada,82.09
2021-12-14,Chile,88.90
2021-12-14,China,0.00
2021-12-14,Colombia,77.91
2021-12-14,Czechia,62.97
2021-12-14,Denmark,80.71
2021-12-14,Estonia,63.00
2021-12-14,France,80.06
2021-12-14,Germany,72.21
2021-12-14,Greece,70.16
2021-12-14,Hungary,64.29
2021-12-14,Iceland,83.59
2021-12-14,Ireland,77.81
2021-12-14,Israel,73.08
2021-12-14,Italy,79.03
2021-12-14,Japan,79.41
2021-12-14,Latvia,69.40
2021-12-14,Lithuania,70.40
2021-12-14,Mexico,0.00
2021-12-14,Netherlands,0.00
2021-12-14,New Zealand,81.37
2021-12-14,Norway,77.97
2021-12-14,Poland,56.15
2021-12-14,Portugal,89.04
2021-12-14,Slovakia,49.29
2021-12-14,Slovenia,59.62
2021-12-14,South Korea,83.21
2021-12-14,Spain,82.51
2021-12-14,Sweden,75.61
2021-12-14,Switzerland,67.93
2021-12-14,Taiwan,77.66
2021-12-14,Turkey,66.52
2021-12-14,United Kingdom,75.26
2021-12-14,United States,72.29
