tDate,Country,VaccinatedRate
2022-01-21,Australia,82.54
2022-01-21,Austria,74.34
2022-01-21,Belgium,77.86
2022-01-21,Canada,84.52
2022-01-21,Chile,91.34
2022-01-21,China,87.59
2022-01-21,Colombia,77.39
2022-01-21,Costa Rica,0.00
2022-01-21,Czechia,64.42
2022-01-21,Denmark,83.29
2022-01-21,Estonia,64.29
2022-01-21,Finland,0.00
2022-01-21,France,81.95
2022-01-21,Germany,74.76
2022-01-21,Greece,74.08
2022-01-21,Hungary,0.00
2022-01-21,Iceland,0.00
2022-01-21,Ireland,80.33
2022-01-21,Israel,76.05
2022-01-21,Italy,82.32
2022-01-21,Japan,0.00
2022-01-21,Latvia,71.39
2022-01-21,Lithuania,72.07
2022-01-21,Luxembourg,74.71
2022-01-21,Mexico,63.84
2022-01-21,Netherlands,0.00
2022-01-21,New Zealand,82.19
2022-01-21,Norway,78.82
2022-01-21,Poland,58.62
2022-01-21,Portugal,93.98
2022-01-21,Slovakia,0.00
2022-01-21,Slovenia,60.59
2022-01-21,South Korea,86.00
2022-01-21,Spain,0.00
2022-01-21,Sweden,76.92
2022-01-21,Switzerland,69.43
2022-01-21,Taiwan,79.44
2022-01-21,Turkey,67.41
2022-01-21,United Kingdom,76.54
2022-01-21,United States,75.44
