tDate,Country,VaccinatedRate
2021-02-21,Australia,0.00
2021-02-21,Austria,3.87
2021-02-21,Belgium,3.79
2021-02-21,Canada,2.83
2021-02-21,Chile,14.85
2021-02-21,China,0.00
2021-02-21,Colombia,0.00
2021-02-21,Costa Rica,0.00
2021-02-21,Czechia,3.23
2021-02-21,Denmark,5.37
2021-02-21,Estonia,4.70
2021-02-21,Finland,0.00
2021-02-21,France,4.10
2021-02-21,Germany,3.97
2021-02-21,Greece,4.51
2021-02-21,Hungary,4.71
2021-02-21,Iceland,0.00
2021-02-21,Ireland,4.46
2021-02-21,Israel,49.60
2021-02-21,Italy,3.71
2021-02-21,Japan,0.00
2021-02-21,Latvia,1.58
2021-02-21,Lithuania,4.57
2021-02-21,Luxembourg,3.66
2021-02-21,Mexico,0.95
2021-02-21,Netherlands,5.12
2021-02-21,New Zealand,0.00
2021-02-21,Norway,5.49
2021-02-21,Poland,4.72
2021-02-21,Portugal,4.51
2021-02-21,Slovakia,5.07
2021-02-21,Slovenia,4.66
2021-02-21,Spain,4.05
2021-02-21,Sweden,4.53
2021-02-21,Switzerland,5.46
2021-02-21,Turkey,6.49
2021-02-21,United Kingdom,25.99
2021-02-21,United States,13.10
