tDate,Country,VaccinatedRate
2022-02-08,Australia,84.72
2022-02-08,Austria,0.00
2022-02-08,Belgium,78.88
2022-02-08,Canada,85.19
2022-02-08,Chile,92.00
2022-02-08,China,0.00
2022-02-08,Colombia,79.48
2022-02-08,Czechia,64.66
2022-02-08,Denmark,83.35
2022-02-08,Estonia,64.56
2022-02-08,Finland,80.33
2022-02-08,France,82.33
2022-02-08,Germany,75.35
2022-02-08,Greece,75.25
2022-02-08,Hungary,66.18
2022-02-08,Iceland,89.97
2022-02-08,Ireland,80.91
2022-02-08,Israel,76.16
2022-02-08,Italy,83.53
2022-02-08,Japan,80.50
2022-02-08,Latvia,71.76
2022-02-08,Lithuania,72.28
2022-02-08,Mexico,64.42
2022-02-08,Netherlands,0.00
2022-02-08,New Zealand,86.68
2022-02-08,Norway,79.07
2022-02-08,Poland,59.29
2022-02-08,Portugal,94.62
2022-02-08,Slovenia,60.72
2022-02-08,South Korea,86.27
2022-02-08,Spain,87.65
2022-02-08,Sweden,76.64
2022-02-08,Switzerland,69.62
2022-02-08,Taiwan,80.31
2022-02-08,Turkey,67.63
2022-02-08,United Kingdom,76.91
2022-02-08,United States,75.62
