tDate,Country,VaccinatedRate
2021-01-09,Austria,0.32
2021-01-09,Belgium,0.24
2021-01-09,Canada,0.77
2021-01-09,Chile,0.06
2021-01-09,China,0.00
2021-01-09,Costa Rica,0.00
2021-01-09,Czechia,0.45
2021-01-09,Denmark,1.90
2021-01-09,Estonia,0.81
2021-01-09,Finland,0.00
2021-01-09,France,0.15
2021-01-09,Germany,0.76
2021-01-09,Greece,0.39
2021-01-09,Hungary,0.00
2021-01-09,Iceland,0.00
2021-01-09,Ireland,0.00
2021-01-09,Israel,21.49
2021-01-09,Italy,1.02
2021-01-09,Latvia,0.36
2021-01-09,Lithuania,0.88
2021-01-09,Luxembourg,0.00
2021-01-09,Mexico,0.06
2021-01-09,Norway,0.43
2021-01-09,Poland,0.53
2021-01-09,Portugal,0.73
2021-01-09,Slovakia,0.41
2021-01-09,Slovenia,1.46
2021-01-09,Spain,0.00
2021-01-09,Sweden,0.00
2021-01-09,Switzerland,0.41
2021-01-09,United Kingdom,0.00
2021-01-09,United States,0.00
