tDate,Country,VaccinatedRate
2021-03-17,Australia,0.00
2021-03-17,Austria,10.00
2021-03-17,Belgium,7.95
2021-03-17,Canada,7.36
2021-03-17,Chile,27.58
2021-03-17,China,0.00
2021-03-17,Colombia,1.89
2021-03-17,Costa Rica,0.00
2021-03-17,Czechia,8.48
2021-03-17,Denmark,10.27
2021-03-17,Estonia,11.36
2021-03-17,Finland,11.47
2021-03-17,France,8.86
2021-03-17,Germany,8.45
2021-03-17,Greece,8.83
2021-03-17,Hungary,14.96
2021-03-17,Iceland,10.71
2021-03-17,Ireland,9.40
2021-03-17,Israel,58.48
2021-03-17,Italy,8.47
2021-03-17,Japan,0.34
2021-03-17,Latvia,5.35
2021-03-17,Lithuania,10.08
2021-03-17,Luxembourg,7.91
2021-03-17,Mexico,3.16
2021-03-17,Netherlands,0.00
2021-03-17,New Zealand,0.58
2021-03-17,Norway,8.93
2021-03-17,Poland,8.13
2021-03-17,Portugal,8.84
2021-03-17,Slovakia,8.83
2021-03-17,Slovenia,8.66
2021-03-17,South Korea,1.24
2021-03-17,Spain,8.67
2021-03-17,Sweden,0.00
2021-03-17,Switzerland,8.28
2021-03-17,Turkey,9.38
2021-03-17,United Kingdom,37.73
2021-03-17,United States,22.13
