tDate,Country,VaccinatedRate
2021-03-18,Australia,0.00
2021-03-18,Austria,10.30
2021-03-18,Belgium,8.45
2021-03-18,Canada,7.75
2021-03-18,Chile,28.35
2021-03-18,China,0.00
2021-03-18,Colombia,1.99
2021-03-18,Costa Rica,0.00
2021-03-18,Czechia,8.83
2021-03-18,Denmark,10.52
2021-03-18,Estonia,11.86
2021-03-18,Finland,12.11
2021-03-18,France,9.11
2021-03-18,Germany,8.59
2021-03-18,Greece,9.02
2021-03-18,Hungary,15.34
2021-03-18,Iceland,10.83
2021-03-18,Ireland,9.61
2021-03-18,Israel,58.66
2021-03-18,Italy,8.61
2021-03-18,Japan,0.39
2021-03-18,Latvia,5.35
2021-03-18,Lithuania,10.18
2021-03-18,Luxembourg,8.33
2021-03-18,Mexico,3.30
2021-03-18,Netherlands,0.00
2021-03-18,New Zealand,0.62
2021-03-18,Norway,9.32
2021-03-18,Poland,8.37
2021-03-18,Portugal,8.96
2021-03-18,Slovakia,9.14
2021-03-18,Slovenia,8.74
2021-03-18,South Korea,1.28
2021-03-18,Spain,8.78
2021-03-18,Sweden,0.00
2021-03-18,Switzerland,8.47
2021-03-18,Turkey,9.40
2021-03-18,United Kingdom,38.51
2021-03-18,United States,22.68
