tDate,Country,VaccinatedRate
2021-04-07,Australia,0.00
2021-04-07,Austria,15.45
2021-04-07,Belgium,14.37
2021-04-07,Canada,16.40
2021-04-07,Chile,37.59
2021-04-07,China,0.00
2021-04-07,Colombia,4.19
2021-04-07,Costa Rica,0.00
2021-04-07,Czechia,12.06
2021-04-07,Denmark,13.98
2021-04-07,Estonia,17.83
2021-04-07,Finland,17.90
2021-04-07,France,15.41
2021-04-07,Germany,13.88
2021-04-07,Greece,12.66
2021-04-07,Hungary,27.07
2021-04-07,Iceland,0.00
2021-04-07,Ireland,14.38
2021-04-07,Israel,60.26
2021-04-07,Italy,13.99
2021-04-07,Japan,0.82
2021-04-07,Latvia,9.24
2021-04-07,Lithuania,15.57
2021-04-07,Luxembourg,13.98
2021-04-07,Mexico,6.62
2021-04-07,Netherlands,0.00
2021-04-07,New Zealand,1.58
2021-04-07,Norway,14.63
2021-04-07,Poland,12.99
2021-04-07,Portugal,13.91
2021-04-07,Slovakia,14.62
2021-04-07,Slovenia,14.29
2021-04-07,South Korea,2.08
2021-04-07,Spain,13.73
2021-04-07,Sweden,0.00
2021-04-07,Switzerland,11.73
2021-04-07,Taiwan,0.08
2021-04-07,Turkey,12.18
2021-04-07,United Kingdom,46.63
2021-04-07,United States,33.04
