tDate,Country,VaccinatedRate
2021-11-02,Australia,74.22
2021-11-02,Austria,65.46
2021-11-02,Belgium,74.96
2021-11-02,Canada,78.47
2021-11-02,Chile,85.98
2021-11-02,China,0.00
2021-11-02,Colombia,59.30
2021-11-02,Czechia,58.38
2021-11-02,Denmark,77.13
2021-11-02,Estonia,60.37
2021-11-02,Finland,76.28
2021-11-02,France,78.37
2021-11-02,Germany,68.88
2021-11-02,Greece,64.18
2021-11-02,Hungary,61.85
2021-11-02,Iceland,0.00
2021-11-02,Ireland,76.61
2021-11-02,Israel,71.01
2021-11-02,Italy,77.29
2021-11-02,Japan,0.00
2021-11-02,Latvia,62.96
2021-11-02,Lithuania,67.36
2021-11-02,Mexico,0.00
2021-11-02,Netherlands,0.00
2021-11-02,New Zealand,76.62
2021-11-02,Norway,76.96
2021-11-02,Poland,53.61
2021-11-02,Slovakia,46.01
2021-11-02,Slovenia,57.24
2021-11-02,South Korea,79.65
2021-11-02,Spain,81.42
2021-11-02,Sweden,71.42
2021-11-02,Switzerland,65.74
2021-11-02,Taiwan,72.65
2021-11-02,Turkey,65.23
2021-11-02,United Kingdom,73.41
2021-11-02,United States,66.95
