tDate,Country,VaccinatedRate
2021-11-11,Australia,75.49
2021-11-11,Austria,67.05
2021-11-11,Belgium,75.33
2021-11-11,Canada,78.84
2021-11-11,Chile,86.84
2021-11-11,China,0.00
2021-11-11,Colombia,63.83
2021-11-11,Costa Rica,0.00
2021-11-11,Czechia,59.59
2021-11-11,Denmark,77.56
2021-11-11,Estonia,61.40
2021-11-11,Finland,76.61
2021-11-11,France,78.70
2021-11-11,Germany,69.35
2021-11-11,Greece,65.27
2021-11-11,Hungary,62.20
2021-11-11,Iceland,82.62
2021-11-11,Ireland,76.90
2021-11-11,Israel,71.17
2021-11-11,Italy,77.54
2021-11-11,Japan,78.61
2021-11-11,Latvia,65.55
2021-11-11,Lithuania,68.19
2021-11-11,Luxembourg,69.34
2021-11-11,Mexico,57.78
2021-11-11,Netherlands,0.00
2021-11-11,New Zealand,77.77
2021-11-11,Norway,77.20
2021-11-11,Poland,54.05
2021-11-11,Slovakia,46.47
2021-11-11,Slovenia,57.94
2021-11-11,South Korea,80.72
2021-11-11,Spain,81.60
2021-11-11,Sweden,71.59
2021-11-11,Switzerland,66.28
2021-11-11,Taiwan,74.39
2021-11-11,Turkey,65.56
2021-11-11,United Kingdom,74.03
2021-11-11,United States,68.08
