 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-02-07,Afghanistan,,,,,,,,,
2020-02-07,Albania,,,,,,,,,
2020-02-07,Algeria,,,,,,,,,
2020-02-07,Andorra,,,,,,,,,
2020-02-07,Angola,,,,,,,,,
2020-02-07,Argentina,,,,,,,,,1
2020-02-07,Aruba,,,,,,,,,
2020-02-07,Australia,,,,,,,,,1
2020-02-07,Austria,,,,,,,,,
2020-02-07,Azerbaijan,,,,,,,,,
2020-02-07,Bahamas,,,,,,,,,1
2020-02-07,Bahrain,,,,,,,,,0
2020-02-07,Bangladesh,,,,,,,,,1
2020-02-07,Barbados,,,,,,,,,1
2020-02-07,Belarus,,,,,,,,,
2020-02-07,Belgium,,,,,,,,,1
2020-02-07,Belize,,,,,,,,,
2020-02-07,Benin,,,,,,,,,
2020-02-07,Bermuda,,,,,,,,,1
2020-02-07,Bhutan,,,,,,,,,1
2020-02-07,Bolivia,,,,,,,,,
2020-02-07,Bosnia and Herzegovina,,,,,,,,,
2020-02-07,Botswana,,,,,,,,,1
2020-02-07,Brazil,,,,,,,,,1
2020-02-07,Brazil,Acre,,,,,,,,1
2020-02-07,Brazil,Alagoas,,,,,,,,1
2020-02-07,Brazil,Amapa,,,,,,,,1
2020-02-07,Brazil,Amazonas,,,,,,,,1
2020-02-07,Brazil,Bahia,,,,,,,,1
2020-02-07,Brazil,Ceara,,,,,,,,1
2020-02-07,Brazil,Distrito Federal,,,,,,,,
2020-02-07,Brazil,Espirito Santo,,,,,,,,1
2020-02-07,Brazil,Goias,,,,,,,,1
2020-02-07,Brazil,Maranhao,,,,,,,,1
2020-02-07,Brazil,Mato Grosso,,,,,,,,1
2020-02-07,Brazil,Mato Grosso do Sul,,,,,,,,1
2020-02-07,Brazil,Minas Gerais,,,,,,,,1
2020-02-07,Brazil,Para,,,,,,,,1
2020-02-07,Brazil,Paraiba,,,,,,,,1
2020-02-07,Brazil,Parana,,,,,,,,1
2020-02-07,Brazil,Pernambuco,,,,,,,,1
2020-02-07,Brazil,Piaui,,,,,,,,1
2020-02-07,Brazil,Rio de Janeiro,,,,,,,,1
2020-02-07,Brazil,Rio Grande do Norte,,,,,,,,1
2020-02-07,Brazil,Rio Grande do Sul,,,,,,,,1
2020-02-07,Brazil,Rondonia,,,,,,,,1
2020-02-07,Brazil,Roraima,,,,,,,,1
2020-02-07,Brazil,Santa Catarina,,,,,,,,1
2020-02-07,Brazil,Sao Paulo,,,,,,,,1
2020-02-07,Brazil,Sergipe,,,,,,,,1
2020-02-07,Brazil,Tocantins,,,,,,,,1
2020-02-07,Brunei,,,,,,,,,1
2020-02-07,Bulgaria,,,,,,,,,
2020-02-07,Burkina Faso,,,,,,,,,
2020-02-07,Burundi,,,,,,,,,1
2020-02-07,Cambodia,,,,,,,,,
2020-02-07,Cameroon,,,,,,,,,
2020-02-07,Canada,,,,,,,,,
2020-02-07,Canada,Alberta,,,1,,,,,1
2020-02-07,Canada,British Columbia,,,1,,,,,0
2020-02-07,Canada,Manitoba,,,1,,,,,1
2020-02-07,Canada,New Brunswick,,,1,,,,,1
2020-02-07,Canada,Newfoundland and Labrador,,,1,,,,,1
2020-02-07,Canada,Northwest Territories,,,1,,,,,1
2020-02-07,Canada,Nova Scotia,,,1,,,,,1
2020-02-07,Canada,Nunavut,,,1,,,,,1
2020-02-07,Canada,Ontario,,,1,,,,,0
2020-02-07,Canada,Prince Edward Island,,,1,,,,,1
2020-02-07,Canada,Quebec,,,1,,,,,1
2020-02-07,Canada,Saskatchewan,,,1,,,,,1
2020-02-07,Canada,Yukon,,,1,,,,,1
2020-02-07,Cape Verde,,,,,,,,,1
2020-02-07,Central African Republic,,,,,,,,,
2020-02-07,Chad,,,,,,,,,
2020-02-07,Chile,,,,,,,,,
2020-02-07,China,,1,1,0,0,0,0,0,1
2020-02-07,China,Anhui,1,1,1,1,1,1,1,1
2020-02-07,China,Beijing,1,1,1,1,1,1,1,1
2020-02-07,China,Chongqing,1,1,1,0,1,0,1,1
2020-02-07,China,Fujian,1,1,1,1,1,1,1,1
2020-02-07,China,Gansu,1,0,1,1,1,0,1,1
2020-02-07,China,Guangdong,1,1,1,1,1,1,,1
2020-02-07,China,Guangxi,1,1,1,1,0,0,1,1
2020-02-07,China,Guizhou,1,1,1,1,1,0,1,1
2020-02-07,China,Hainan,1,1,0,0,0,1,1,1
2020-02-07,China,Hebei,1,1,1,1,0,1,0,1
2020-02-07,China,Heilongjiang,1,1,1,1,0,0,1,1
2020-02-07,China,Henan,1,1,1,1,0,0,1,1
2020-02-07,China,Hubei,1,0,1,1,1,0,1,1
2020-02-07,China,Hunan,,1,1,1,0,1,1,1
