 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-02-23,Afghanistan,,,,,,,,,
2020-02-23,Albania,,,,,,,,,1
2020-02-23,Algeria,,,,,,,,,
2020-02-23,Andorra,,,,,,,,,
2020-02-23,Angola,,,,,,,,,
2020-02-23,Argentina,,,,,,,,,1
2020-02-23,Aruba,,,,,,,,,
2020-02-23,Australia,,,,,,,,,1
2020-02-23,Austria,,,,,,,,,
2020-02-23,Azerbaijan,,,,,,,,,
2020-02-23,Bahamas,,,,,,,,,1
2020-02-23,Bahrain,,,,,,,,,1
2020-02-23,Bangladesh,,,,,,,,,1
2020-02-23,Barbados,,,,,,,,,1
2020-02-23,Belarus,,,,,,,,,
2020-02-23,Belgium,,,,,,,,,1
2020-02-23,Belize,,,,,,,,,1
2020-02-23,Benin,,,,,,,,,1
2020-02-23,Bermuda,,,,,,,,,1
2020-02-23,Bhutan,,,,,,,,,1
2020-02-23,Bolivia,,,,,,,,,
2020-02-23,Bosnia and Herzegovina,,,,,,,,,
2020-02-23,Botswana,,,,,,,,,1
2020-02-23,Brazil,,,,,,,,,1
2020-02-23,Brazil,Acre,,,,,,,,1
2020-02-23,Brazil,Alagoas,,,,,,,,1
2020-02-23,Brazil,Amapa,,,,,,,,1
2020-02-23,Brazil,Amazonas,,,,,,,,1
2020-02-23,Brazil,Bahia,,,,,,,,1
2020-02-23,Brazil,Ceara,,,,,,,,1
2020-02-23,Brazil,Distrito Federal,,,,,,,,
2020-02-23,Brazil,Espirito Santo,,,,,,,,1
2020-02-23,Brazil,Goias,,,,,,,,1
2020-02-23,Brazil,Maranhao,,,,,,,,1
2020-02-23,Brazil,Mato Grosso,,,,,,,,1
2020-02-23,Brazil,Mato Grosso do Sul,,,,,,,,1
2020-02-23,Brazil,Minas Gerais,,,,,,,,1
2020-02-23,Brazil,Para,,,,,,,,1
2020-02-23,Brazil,Paraiba,,,,,,,,1
2020-02-23,Brazil,Parana,,,,,,,,1
2020-02-23,Brazil,Pernambuco,,,,,,,,1
2020-02-23,Brazil,Piaui,,,,,,,,1
2020-02-23,Brazil,Rio de Janeiro,,,,,,,,1
2020-02-23,Brazil,Rio Grande do Norte,,,,,,,,1
2020-02-23,Brazil,Rio Grande do Sul,,,,,,,,1
2020-02-23,Brazil,Rondonia,,,,,,,,1
2020-02-23,Brazil,Roraima,,,,,,,,1
2020-02-23,Brazil,Santa Catarina,,,,,,,,1
2020-02-23,Brazil,Sao Paulo,,,,,,,,1
2020-02-23,Brazil,Sergipe,,,,,,,,1
2020-02-23,Brazil,Tocantins,,,,,,,,1
2020-02-23,Brunei,,,,,,,,,1
2020-02-23,Bulgaria,,,,,,,,,1
2020-02-23,Burkina Faso,,,,,,,,,
2020-02-23,Burundi,,,,,,,,,1
2020-02-23,Cambodia,,,,,,,,,
2020-02-23,Cameroon,,,,,,,,,
2020-02-23,Canada,,,,,,,,,
2020-02-23,Canada,Alberta,,,1,,,,,1
2020-02-23,Canada,British Columbia,,,1,,,,,0
2020-02-23,Canada,Manitoba,,,1,,,,,1
2020-02-23,Canada,New Brunswick,,,1,,,,,1
2020-02-23,Canada,Newfoundland and Labrador,,,1,,,,,1
2020-02-23,Canada,Northwest Territories,,,1,,,,,1
2020-02-23,Canada,Nova Scotia,,,1,,,,,1
2020-02-23,Canada,Nunavut,,,1,,,,,1
2020-02-23,Canada,Ontario,,,1,,,,,0
2020-02-23,Canada,Prince Edward Island,,,1,,,,,1
2020-02-23,Canada,Quebec,,,1,,,,,1
2020-02-23,Canada,Saskatchewan,,,1,,,,,1
2020-02-23,Canada,Yukon,,,1,,,,,1
2020-02-23,Cape Verde,,,,,,,,,1
2020-02-23,Central African Republic,,,,,,,,,
2020-02-23,Chad,,,,,,,,,
2020-02-23,Chile,,,,,,,,,
2020-02-23,China,,1,0,0,0,0,0,0,1
2020-02-23,China,Anhui,1,1,1,1,1,1,1,1
2020-02-23,China,Beijing,1,1,1,1,1,1,1,1
2020-02-23,China,Chongqing,1,1,1,1,1,1,1,1
2020-02-23,China,Fujian,1,1,1,1,1,1,1,1
2020-02-23,China,Gansu,1,0,1,1,1,0,1,1
2020-02-23,China,Guangdong,1,1,1,1,1,1,,1
2020-02-23,China,Guangxi,1,1,1,1,0,0,1,1
2020-02-23,China,Guizhou,1,1,1,1,1,0,1,1
2020-02-23,China,Hainan,1,1,1,1,1,1,1,1
2020-02-23,China,Hebei,1,1,1,1,1,0,0,1
2020-02-23,China,Heilongjiang,1,1,1,1,0,0,1,1
2020-02-23,China,Henan,1,1,1,1,0,0,1,1
2020-02-23,China,Hubei,1,0,1,1,1,1,1,1
2020-02-23,China,Hunan,1,1,1,1,0,1,1,1
2020-02-23,China,Inner Mongolia,1,1,1,0,0,0,0,1
2020-02-23,China,Jiangsu,1,1,1,1,1,1,1,1
2020-02-23,China,Jiangxi,1,1,1,1,1,1,1,1
2020-02-23,China,Jilin,1,1,1,1,0,1,1,1
2020-02-23,China,Liaoning,1,1,1,1,0,,1,1
2020-02-23,China,Ningxia,1,1,1,1,0,0,0,1
2020-02-23,China,Qinghai,1,1,0,1,1,1,1,1
2020-02-23,China,Shaanxi,1,1,1,1,1,0,1,1
2020-02-23,China,Shandong,1,0,1,0,0,0,1,1
2020-02-23,China,Shanghai,1,1,1,1,1,1,1,1
2020-02-23,China,Shanxi,1,1,0,0,0,0,1,1
2020-02-23,China,Sichuan,1,1,1,1,1,0,1,1
2020-02-23,China,Tianjin,1,1,1,1,1,1,1,1
2020-02-23,China,Tibet,1,1,1,1,1,1,1,1
2020-02-23,China,Xinjiang,1,1,1,1,1,1,1,1
2020-02-23,China,Yunnan,1,1,1,1,1,1,1,1
2020-02-23,China,Zhejiang,1,1,1,1,1,1,0,1
2020-02-23,Colombia,,,,,,,,,0
2020-02-23,Comoros,,,,,,,,,
2020-02-23,Congo,,,,,,,,,
2020-02-23,Costa Rica,,,,,,,,,1
2020-02-23,Cote d`Ivoire,,,,,,,,,
2020-02-23,Croatia,,,,,,,,,1
2020-02-23,Cuba,,,,,,,,,1
2020-02-23,Cyprus,,,,,,,,,
2020-02-23,Czechia,,,,,,,,,0
