tDate,Country,Vaccine,NumberOfVaccinated
2020-12-24,Chile,Pfizer/BioNTech,420
2020-12-25,Chile,Pfizer/BioNTech,5198
2020-12-26,Chile,Pfizer/BioNTech,8338
2020-12-27,Chile,Pfizer/BioNTech,8649
2020-12-27,Czechia,Pfizer/BioNTech,1253
2020-12-27,France,Pfizer/BioNTech,20
2020-12-27,Germany,Johnson&Johnson,0
2020-12-27,Germany,Moderna,1
2020-12-27,Germany,Oxford/AstraZeneca,0
2020-12-27,Germany,Pfizer/BioNTech,23272
2020-12-27,Italy,Pfizer/BioNTech,7217
2020-12-27,Lithuania,Pfizer/BioNTech,2454
2020-12-28,Chile,Pfizer/BioNTech,8649
2020-12-28,Czechia,Pfizer/BioNTech,3544
2020-12-28,France,Pfizer/BioNTech,90
2020-12-28,Germany,Johnson&Johnson,0
2020-12-28,Germany,Moderna,1
2020-12-28,Germany,Oxford/AstraZeneca,0
2020-12-28,Germany,Pfizer/BioNTech,40910
2020-12-28,Italy,Pfizer/BioNTech,8646
2020-12-28,Latvia,Pfizer/BioNTech,595
2020-12-28,Lithuania,Pfizer/BioNTech,5211
2020-12-29,Chile,Pfizer/BioNTech,8649
2020-12-29,Czechia,Pfizer/BioNTech,6993
2020-12-29,Estonia,Pfizer/BioNTech,2
2020-12-29,Finland,Johnson&Johnson,0
2020-12-29,Finland,Moderna,42
2020-12-29,Finland,Oxford/AstraZeneca,0
2020-12-29,Finland,Pfizer/BioNTech,25
2020-12-29,France,Pfizer/BioNTech,198
2020-12-29,Germany,Johnson&Johnson,0
2020-12-29,Germany,Moderna,1
2020-12-29,Germany,Oxford/AstraZeneca,0
2020-12-29,Germany,Pfizer/BioNTech,90352
2020-12-29,Hungary,Pfizer/BioNTech,1097
2020-12-29,Iceland,Johnson&Johnson,0
2020-12-29,Iceland,Moderna,0
2020-12-29,Iceland,Oxford/AstraZeneca,0
2020-12-29,Iceland,Pfizer/BioNTech,2524
2020-12-29,Ireland,Pfizer/BioNTech,0
2020-12-29,Italy,Pfizer/BioNTech,9661
2020-12-29,Latvia,Pfizer/BioNTech,1468
2020-12-29,Lithuania,Pfizer/BioNTech,8185
2020-12-29,Luxembourg,Pfizer/BioNTech,0
2020-12-29,Netherlands,Johnson&Johnson,0
2020-12-29,Netherlands,Moderna,0
2020-12-29,Netherlands,Oxford/AstraZeneca,0
2020-12-29,Netherlands,Pfizer/BioNTech,0
2020-12-29,Poland,Johnson&Johnson,0
2020-12-29,Poland,Moderna,0
2020-12-29,Poland,Oxford/AstraZeneca,0
2020-12-29,Poland,Pfizer/BioNTech,2216
2020-12-29,Portugal,Pfizer/BioNTech,4979
2020-12-29,Slovakia,Moderna,0
2020-12-29,Slovakia,Oxford/AstraZeneca,0
2020-12-29,Slovakia,Pfizer/BioNTech,0
2020-12-29,Slovenia,Pfizer/BioNTech,6089
2020-12-29,Sweden,Pfizer/BioNTech,2236
2020-12-30,Chile,Pfizer/BioNTech,8649
2020-12-30,Czechia,Pfizer/BioNTech,10470
2020-12-30,France,Pfizer/BioNTech,320
2020-12-30,Germany,Johnson&Johnson,0
2020-12-30,Germany,Moderna,1
2020-12-30,Germany,Oxford/AstraZeneca,0
2020-12-30,Germany,Pfizer/BioNTech,152015
2020-12-30,Iceland,Johnson&Johnson,0
2020-12-30,Iceland,Moderna,0
2020-12-30,Iceland,Oxford/AstraZeneca,0
2020-12-30,Iceland,Pfizer/BioNTech,4940
2020-12-30,Italy,Pfizer/BioNTech,14393
2020-12-30,Latvia,Pfizer/BioNTech,2261
2020-12-30,Lithuania,Pfizer/BioNTech,9717
2020-12-31,Chile,Pfizer/BioNTech,8649
2020-12-31,Czechia,Pfizer/BioNTech,11776
2020-12-31,France,Pfizer/BioNTech,405
2020-12-31,Germany,Johnson&Johnson,0
2020-12-31,Germany,Moderna,1
2020-12-31,Germany,Oxford/AstraZeneca,0
2020-12-31,Germany,Pfizer/BioNTech,202034
2020-12-31,Iceland,Johnson&Johnson,0
2020-12-31,Iceland,Moderna,0
2020-12-31,Iceland,Oxford/AstraZeneca,0
2020-12-31,Iceland,Pfizer/BioNTech,4940
2020-12-31,Italy,Pfizer/BioNTech,39888
2020-12-31,Lithuania,Pfizer/BioNTech,9742
2021-01-01,Chile,Pfizer/BioNTech,8649
2021-01-01,Czechia,Pfizer/BioNTech,12037
2021-01-01,France,Pfizer/BioNTech,478
2021-01-01,Germany,Johnson&Johnson,0
2021-01-01,Germany,Moderna,6
2021-01-01,Germany,Oxford/AstraZeneca,3
2021-01-01,Germany,Pfizer/BioNTech,220814
2021-01-01,Iceland,Johnson&Johnson,0
2021-01-01,Iceland,Moderna,0
2021-01-01,Iceland,Oxford/AstraZeneca,0
2021-01-01,Iceland,Pfizer/BioNTech,4940
2021-01-01,Italy,Pfizer/BioNTech,50954
2021-01-01,Lithuania,Pfizer/BioNTech,9742
2021-01-02,Chile,Pfizer/BioNTech,8649
2021-01-02,Czechia,Pfizer/BioNTech,13303
2021-01-02,France,Pfizer/BioNTech,566
2021-01-02,Germany,Johnson&Johnson,0
2021-01-02,Germany,Moderna,6
2021-01-02,Germany,Oxford/AstraZeneca,3
2021-01-02,Germany,Pfizer/BioNTech,273108
2021-01-02,Iceland,Johnson&Johnson,0
2021-01-02,Iceland,Moderna,0
2021-01-02,Iceland,Oxford/AstraZeneca,0
2021-01-02,Iceland,Pfizer/BioNTech,4940
2021-01-02,Italy,Pfizer/BioNTech,89466
2021-01-02,Lithuania,Pfizer/BioNTech,9742
2021-01-03,Chile,Pfizer/BioNTech,8649
2021-01-03,Czechia,Pfizer/BioNTech,14217
2021-01-03,France,Pfizer/BioNTech,658
2021-01-03,Germany,Johnson&Johnson,0
2021-01-03,Germany,Moderna,6
2021-01-03,Germany,Oxford/AstraZeneca,3
2021-01-03,Germany,Pfizer/BioNTech,296740
2021-01-03,Iceland,Johnson&Johnson,0
2021-01-03,Iceland,Moderna,0
2021-01-03,Iceland,Oxford/AstraZeneca,0
2021-01-03,Iceland,Pfizer/BioNTech,4940
2021-01-03,Italy,Pfizer/BioNTech,124670
2021-01-03,Lithuania,Pfizer/BioNTech,9742
2021-01-04,Chile,Pfizer/BioNTech,9054
2021-01-04,Czechia,Pfizer/BioNTech,17792
2021-01-04,France,Pfizer/BioNTech,2137
2021-01-04,Germany,Johnson&Johnson,0
2021-01-04,Germany,Moderna,7
2021-01-04,Germany,Oxford/AstraZeneca,3
2021-01-04,Germany,Pfizer/BioNTech,343961
2021-01-04,Iceland,Johnson&Johnson,0
2021-01-04,Iceland,Moderna,0
2021-01-04,Iceland,Oxford/AstraZeneca,0
2021-01-04,Iceland,Pfizer/BioNTech,4940
2021-01-04,Italy,Pfizer/BioNTech,193444
2021-01-04,Latvia,Pfizer/BioNTech,2960
2021-01-04,Lithuania,Pfizer/BioNTech,9744
2021-01-05,Austria,Johnson&Johnson,0
2021-01-05,Austria,Moderna,0
2021-01-05,Austria,Oxford/AstraZeneca,0
2021-01-05,Austria,Pfizer/BioNTech,30859
2021-01-05,Belgium,Pfizer/BioNTech,27525
2021-01-05,Chile,Pfizer/BioNTech,10497
2021-01-05,Czechia,Pfizer/BioNTech,22284
2021-01-05,Denmark,Pfizer/BioNTech,112341
2021-01-05,Estonia,Pfizer/BioNTech,91
2021-01-05,Finland,Johnson&Johnson,0
2021-01-05,Finland,Moderna,191
2021-01-05,Finland,Oxford/AstraZeneca,141
2021-01-05,Finland,Pfizer/BioNTech,20921
2021-01-05,France,Pfizer/BioNTech,7537
2021-01-05,Germany,Johnson&Johnson,0
2021-01-05,Germany,Moderna,8
2021-01-05,Germany,Oxford/AstraZeneca,3
2021-01-05,Germany,Pfizer/BioNTech,397048
2021-01-05,Hungary,Pfizer/BioNTech,72060
2021-01-05,Iceland,Johnson&Johnson,0
2021-01-05,Iceland,Moderna,1
2021-01-05,Iceland,Oxford/AstraZeneca,0
2021-01-05,Iceland,Pfizer/BioNTech,4947
2021-01-05,Ireland,Moderna,0
2021-01-05,Ireland,Pfizer/BioNTech,50400
2021-01-05,Italy,Pfizer/BioNTech,273066
2021-01-05,Latvia,Pfizer/BioNTech,3849
2021-01-05,Lithuania,Pfizer/BioNTech,10367
2021-01-05,Luxembourg,Pfizer/BioNTech,1706
2021-01-05,Netherlands,Johnson&Johnson,0
2021-01-05,Netherlands,Moderna,0
2021-01-05,Netherlands,Oxford/AstraZeneca,0
2021-01-05,Netherlands,Pfizer/BioNTech,33757
2021-01-05,Poland,Johnson&Johnson,0
2021-01-05,Poland,Moderna,0
2021-01-05,Poland,Oxford/AstraZeneca,1
2021-01-05,Poland,Pfizer/BioNTech,213404
2021-01-05,Portugal,Moderna,1
2021-01-05,Portugal,Pfizer/BioNTech,83685
2021-01-05,Slovakia,Moderna,0
2021-01-05,Slovakia,Oxford/AstraZeneca,0
2021-01-05,Slovakia,Pfizer/BioNTech,25356
2021-01-05,Slovenia,Pfizer/BioNTech,30235
2021-01-05,Spain,Johnson&Johnson,0
2021-01-05,Spain,Moderna,0
2021-01-05,Spain,Oxford/AstraZeneca,0
2021-01-05,Spain,Pfizer/BioNTech,418973
2021-01-05,Sweden,Pfizer/BioNTech,50774
2021-01-06,Chile,Pfizer/BioNTech,10702
2021-01-06,Czechia,Pfizer/BioNTech,28105
2021-01-06,France,Pfizer/BioNTech,18853
2021-01-06,Germany,Johnson&Johnson,0
2021-01-06,Germany,Moderna,14
2021-01-06,Germany,Oxford/AstraZeneca,5
2021-01-06,Germany,Pfizer/BioNTech,459422
2021-01-06,Iceland,Johnson&Johnson,0
2021-01-06,Iceland,Moderna,1
2021-01-06,Iceland,Oxford/AstraZeneca,0
2021-01-06,Iceland,Pfizer/BioNTech,4947
2021-01-06,Italy,Pfizer/BioNTech,338062
2021-01-06,Latvia,Pfizer/BioNTech,4625
2021-01-06,Lithuania,Pfizer/BioNTech,13870
2021-01-07,Chile,Pfizer/BioNTech,10702
2021-01-07,Czechia,Pfizer/BioNTech,36048
2021-01-07,France,Pfizer/BioNTech,47425
2021-01-07,Germany,Johnson&Johnson,0
2021-01-07,Germany,Moderna,17
2021-01-07,Germany,Oxford/AstraZeneca,6
2021-01-07,Germany,Pfizer/BioNTech,514667
2021-01-07,Iceland,Johnson&Johnson,0
2021-01-07,Iceland,Moderna,1
2021-01-07,Iceland,Oxford/AstraZeneca,0
2021-01-07,Iceland,Pfizer/BioNTech,4947
2021-01-07,Italy,Pfizer/BioNTech,430156
2021-01-07,Latvia,Pfizer/BioNTech,5434
2021-01-07,Lithuania,Pfizer/BioNTech,18047
2021-01-08,Chile,Pfizer/BioNTech,10702
2021-01-08,Czechia,Pfizer/BioNTech,45991
2021-01-08,France,Pfizer/BioNTech,83701
2021-01-08,Germany,Johnson&Johnson,0
2021-01-08,Germany,Moderna,66
2021-01-08,Germany,Oxford/AstraZeneca,7
2021-01-08,Germany,Pfizer/BioNTech,577308
2021-01-08,Iceland,Johnson&Johnson,0
2021-01-08,Iceland,Moderna,1
2021-01-08,Iceland,Oxford/AstraZeneca,0
2021-01-08,Iceland,Pfizer/BioNTech,4947
2021-01-08,Italy,Moderna,2
2021-01-08,Italy,Pfizer/BioNTech,525703
2021-01-08,Latvia,Pfizer/BioNTech,6341
2021-01-08,Lithuania,Pfizer/BioNTech,23234
2021-01-09,Chile,Pfizer/BioNTech,10702
2021-01-09,Czechia,Pfizer/BioNTech,48003
2021-01-09,France,Pfizer/BioNTech,94629
2021-01-09,Germany,Johnson&Johnson,0
2021-01-09,Germany,Moderna,66
2021-01-09,Germany,Oxford/AstraZeneca,7
2021-01-09,Germany,Pfizer/BioNTech,637989
2021-01-09,Iceland,Johnson&Johnson,0
2021-01-09,Iceland,Moderna,1
2021-01-09,Iceland,Oxford/AstraZeneca,0
2021-01-09,Iceland,Pfizer/BioNTech,4947
2021-01-09,Italy,Pfizer/BioNTech,612555
2021-01-09,Latvia,Pfizer/BioNTech,6646
2021-01-09,Lithuania,Pfizer/BioNTech,23538
2021-01-10,Chile,Pfizer/BioNTech,10702
2021-01-10,Czechia,Pfizer/BioNTech,49754
2021-01-10,France,Pfizer/BioNTech,100254
2021-01-10,Germany,Johnson&Johnson,0
2021-01-10,Germany,Moderna,68
2021-01-10,Germany,Oxford/AstraZeneca,7
2021-01-10,Germany,Pfizer/BioNTech,673498
2021-01-10,Iceland,Johnson&Johnson,0
2021-01-10,Iceland,Moderna,1
2021-01-10,Iceland,Oxford/AstraZeneca,0
2021-01-10,Iceland,Pfizer/BioNTech,4947
2021-01-10,Italy,Pfizer/BioNTech,672878
2021-01-10,Latvia,Pfizer/BioNTech,6982
2021-01-10,Lithuania,Pfizer/BioNTech,23541
2021-01-11,Chile,Pfizer/BioNTech,10702
2021-01-11,Czechia,Pfizer/BioNTech,59558
2021-01-11,France,Pfizer/BioNTech,139329
2021-01-11,Germany,Johnson&Johnson,0
2021-01-11,Germany,Moderna,71
2021-01-11,Germany,Oxford/AstraZeneca,7
2021-01-11,Germany,Pfizer/BioNTech,740241
2021-01-11,Iceland,Johnson&Johnson,0
2021-01-11,Iceland,Moderna,1
2021-01-11,Iceland,Oxford/AstraZeneca,0
2021-01-11,Iceland,Pfizer/BioNTech,4947
2021-01-11,Italy,Pfizer/BioNTech,753852
2021-01-11,Latvia,Moderna,1
2021-01-11,Latvia,Pfizer/BioNTech,8349
2021-01-11,Lithuania,Pfizer/BioNTech,25747
2021-01-12,Austria,Johnson&Johnson,0
2021-01-12,Austria,Moderna,88
2021-01-12,Austria,Oxford/AstraZeneca,0
2021-01-12,Austria,Pfizer/BioNTech,115048
2021-01-12,Belgium,Moderna,4
2021-01-12,Belgium,Pfizer/BioNTech,125913
2021-01-12,Chile,Pfizer/BioNTech,10702
2021-01-12,Czechia,Pfizer/BioNTech,72929
2021-01-12,Denmark,Moderna,1104
2021-01-12,Denmark,Pfizer/BioNTech,166500
2021-01-12,Estonia,Moderna,0
2021-01-12,Estonia,Pfizer/BioNTech,381
2021-01-12,Finland,Johnson&Johnson,0
2021-01-12,Finland,Moderna,238
2021-01-12,Finland,Oxford/AstraZeneca,204
2021-01-12,Finland,Pfizer/BioNTech,61247
2021-01-12,France,Pfizer/BioNTech,200280
2021-01-12,Germany,Johnson&Johnson,0
2021-01-12,Germany,Moderna,86
2021-01-12,Germany,Oxford/AstraZeneca,8
2021-01-12,Germany,Pfizer/BioNTech,822547
2021-01-12,Hungary,Moderna,3062
2021-01-12,Hungary,Pfizer/BioNTech,120806
2021-01-12,Iceland,Johnson&Johnson,0
2021-01-12,Iceland,Moderna,1
2021-01-12,Iceland,Oxford/AstraZeneca,0
2021-01-12,Iceland,Pfizer/BioNTech,4947
2021-01-12,Ireland,Moderna,1906
2021-01-12,Ireland,Oxford/AstraZeneca,0
2021-01-12,Ireland,Pfizer/BioNTech,97098
2021-01-12,Italy,Pfizer/BioNTech,836168
2021-01-12,Latvia,Pfizer/BioNTech,9976
2021-01-12,Lithuania,Pfizer/BioNTech,27837
2021-01-12,Luxembourg,Moderna,0
2021-01-12,Luxembourg,Pfizer/BioNTech,3759
2021-01-12,Netherlands,Johnson&Johnson,0
2021-01-12,Netherlands,Moderna,0
2021-01-12,Netherlands,Oxford/AstraZeneca,0
2021-01-12,Netherlands,Pfizer/BioNTech,77061
2021-01-12,Poland,Johnson&Johnson,0
2021-01-12,Poland,Moderna,1
2021-01-12,Poland,Oxford/AstraZeneca,3
2021-01-12,Poland,Pfizer/BioNTech,487081
2021-01-12,Portugal,Moderna,1464
2021-01-12,Portugal,Oxford/AstraZeneca,3
2021-01-12,Portugal,Pfizer/BioNTech,132745
2021-01-12,Slovakia,Moderna,0
2021-01-12,Slovakia,Oxford/AstraZeneca,0
2021-01-12,Slovakia,Pfizer/BioNTech,63453
2021-01-12,Slovenia,Pfizer/BioNTech,49216
2021-01-12,Spain,Johnson&Johnson,0
2021-01-12,Spain,Moderna,7231
2021-01-12,Spain,Oxford/AstraZeneca,0
2021-01-12,Spain,Pfizer/BioNTech,918811
2021-01-12,Sweden,Moderna,89
2021-01-12,Sweden,Pfizer/BioNTech,128296
2021-01-12,United States,Moderna,3835859
2021-01-12,United States,Pfizer/BioNTech,5488697
2021-01-13,Chile,Pfizer/BioNTech,11732
2021-01-13,Czechia,Pfizer/BioNTech,86405
2021-01-13,France,Pfizer/BioNTech,264166
2021-01-13,Germany,Johnson&Johnson,0
2021-01-13,Germany,Moderna,1296
2021-01-13,Germany,Oxford/AstraZeneca,8
2021-01-13,Germany,Pfizer/BioNTech,936404
2021-01-13,Iceland,Johnson&Johnson,0
2021-01-13,Iceland,Moderna,501
2021-01-13,Iceland,Oxford/AstraZeneca,0
2021-01-13,Iceland,Pfizer/BioNTech,4947
2021-01-13,Italy,Moderna,3
2021-01-13,Italy,Pfizer/BioNTech,930775
2021-01-13,Latvia,Moderna,131
2021-01-13,Latvia,Pfizer/BioNTech,11358
2021-01-13,Lithuania,Moderna,163
2021-01-13,Lithuania,Pfizer/BioNTech,33936
2021-01-13,United States,Moderna,4249795
2021-01-13,United States,Pfizer/BioNTech,6025872
2021-01-14,Chile,Pfizer/BioNTech,18646
2021-01-14,Czechia,Moderna,1226
2021-01-14,Czechia,Pfizer/BioNTech,100341
2021-01-14,France,Moderna,151
2021-01-14,France,Pfizer/BioNTech,343954
2021-01-14,Germany,Johnson&Johnson,0
2021-01-14,Germany,Moderna,7804
2021-01-14,Germany,Oxford/AstraZeneca,8
2021-01-14,Germany,Pfizer/BioNTech,1017047
2021-01-14,Iceland,Johnson&Johnson,0
2021-01-14,Iceland,Moderna,843
2021-01-14,Iceland,Oxford/AstraZeneca,0
2021-01-14,Iceland,Pfizer/BioNTech,4947
2021-01-14,Italy,Moderna,87
2021-01-14,Italy,Pfizer/BioNTech,1024516
2021-01-14,Latvia,Moderna,554
2021-01-14,Latvia,Pfizer/BioNTech,12759
2021-01-14,Lithuania,Moderna,471
2021-01-14,Lithuania,Pfizer/BioNTech,42304
2021-01-15,Chile,Pfizer/BioNTech,22077
2021-01-15,Czechia,Moderna,1984
2021-01-15,Czechia,Pfizer/BioNTech,113522
2021-01-15,France,Moderna,369
2021-01-15,France,Pfizer/BioNTech,411292
2021-01-15,Germany,Johnson&Johnson,0
2021-01-15,Germany,Moderna,15634
2021-01-15,Germany,Oxford/AstraZeneca,13
2021-01-15,Germany,Pfizer/BioNTech,1105840
2021-01-15,Iceland,Johnson&Johnson,0
2021-01-15,Iceland,Moderna,1262
2021-01-15,Iceland,Oxford/AstraZeneca,0
2021-01-15,Iceland,Pfizer/BioNTech,4947
2021-01-15,Italy,Moderna,1183
2021-01-15,Italy,Oxford/AstraZeneca,1
2021-01-15,Italy,Pfizer/BioNTech,1113008
2021-01-15,Latvia,Moderna,915
2021-01-15,Latvia,Pfizer/BioNTech,14272
2021-01-15,Lithuania,Moderna,1042
2021-01-15,Lithuania,Pfizer/BioNTech,49058
2021-01-15,United States,Moderna,5122662
2021-01-15,United States,Pfizer/BioNTech,7153268
2021-01-16,Chile,Pfizer/BioNTech,22167
2021-01-16,Czechia,Moderna,2310
2021-01-16,Czechia,Pfizer/BioNTech,116571
2021-01-16,France,Moderna,554
2021-01-16,France,Pfizer/BioNTech,430926
2021-01-16,Germany,Johnson&Johnson,0
2021-01-16,Germany,Moderna,18180
2021-01-16,Germany,Oxford/AstraZeneca,14
2021-01-16,Germany,Pfizer/BioNTech,1162061
2021-01-16,Iceland,Johnson&Johnson,0
2021-01-16,Iceland,Moderna,1262
2021-01-16,Iceland,Oxford/AstraZeneca,0
2021-01-16,Iceland,Pfizer/BioNTech,4947
2021-01-16,Italy,Moderna,2128
2021-01-16,Italy,Pfizer/BioNTech,1176873
2021-01-16,Latvia,Moderna,945
2021-01-16,Latvia,Pfizer/BioNTech,14910
2021-01-16,Lithuania,Moderna,1042
2021-01-16,Lithuania,Pfizer/BioNTech,50162
2021-01-17,Chile,Pfizer/BioNTech,22167
2021-01-17,Czechia,Moderna,2399
2021-01-17,Czechia,Pfizer/BioNTech,119712
2021-01-17,France,Moderna,557
2021-01-17,France,Pfizer/BioNTech,441437
2021-01-17,Germany,Johnson&Johnson,0
2021-01-17,Germany,Moderna,19964
2021-01-17,Germany,Oxford/AstraZeneca,15
2021-01-17,Germany,Pfizer/BioNTech,1209899
2021-01-17,Iceland,Johnson&Johnson,0
2021-01-17,Iceland,Moderna,1262
2021-01-17,Iceland,Oxford/AstraZeneca,0
2021-01-17,Iceland,Pfizer/BioNTech,4947
2021-01-17,Italy,Moderna,2421
2021-01-17,Italy,Pfizer/BioNTech,1213754
2021-01-17,Latvia,Pfizer/BioNTech,15027
2021-01-17,Lithuania,Moderna,1043
2021-01-17,Lithuania,Pfizer/BioNTech,51294
2021-01-18,Chile,Pfizer/BioNTech,33203
2021-01-18,Czechia,Moderna,2576
2021-01-18,Czechia,Pfizer/BioNTech,133799
2021-01-18,France,Moderna,3470
2021-01-18,France,Pfizer/BioNTech,523123
2021-01-18,Germany,Johnson&Johnson,0
2021-01-18,Germany,Moderna,24919
2021-01-18,Germany,Oxford/AstraZeneca,16
2021-01-18,Germany,Pfizer/BioNTech,1289474
2021-01-18,Iceland,Johnson&Johnson,0
2021-01-18,Iceland,Moderna,1263
2021-01-18,Iceland,Oxford/AstraZeneca,0
2021-01-18,Iceland,Pfizer/BioNTech,4979
2021-01-18,Italy,Moderna,3639
2021-01-18,Italy,Pfizer/BioNTech,1256273
2021-01-18,Latvia,Moderna,1089
2021-01-18,Latvia,Pfizer/BioNTech,15731
2021-01-18,Lithuania,Moderna,1580
2021-01-18,Lithuania,Pfizer/BioNTech,55286
2021-01-19,Austria,Johnson&Johnson,0
2021-01-19,Austria,Moderna,298
2021-01-19,Austria,Oxford/AstraZeneca,0
2021-01-19,Austria,Pfizer/BioNTech,212066
2021-01-19,Belgium,Moderna,4421
2021-01-19,Belgium,Pfizer/BioNTech,243660
2021-01-19,Chile,Pfizer/BioNTech,52559
2021-01-19,Czechia,Moderna,3350
2021-01-19,Czechia,Pfizer/BioNTech,148231
2021-01-19,Denmark,Moderna,2691
2021-01-19,Denmark,Pfizer/BioNTech,204759
2021-01-19,Estonia,Moderna,5
2021-01-19,Estonia,Pfizer/BioNTech,5310
2021-01-19,Finland,Johnson&Johnson,0
2021-01-19,Finland,Moderna,1163
2021-01-19,Finland,Oxford/AstraZeneca,277
2021-01-19,Finland,Pfizer/BioNTech,117544
2021-01-19,France,Moderna,7983
2021-01-19,France,Pfizer/BioNTech,647265
2021-01-19,Germany,Johnson&Johnson,0
2021-01-19,Germany,Moderna,29041
2021-01-19,Germany,Oxford/AstraZeneca,24
2021-01-19,Germany,Pfizer/BioNTech,1405682
2021-01-19,Hungary,Moderna,3133
2021-01-19,Hungary,Pfizer/BioNTech,153541
2021-01-19,Iceland,Johnson&Johnson,0
2021-01-19,Iceland,Moderna,1263
2021-01-19,Iceland,Oxford/AstraZeneca,0
2021-01-19,Iceland,Pfizer/BioNTech,6073
2021-01-19,Ireland,Moderna,1918
2021-01-19,Ireland,Oxford/AstraZeneca,0
2021-01-19,Ireland,Pfizer/BioNTech,145030
2021-01-19,Italy,Moderna,5732
2021-01-19,Italy,Pfizer/BioNTech,1287102
2021-01-19,Latvia,Moderna,1150
2021-01-19,Latvia,Pfizer/BioNTech,16547
2021-01-19,Lithuania,Moderna,2076
2021-01-19,Lithuania,Pfizer/BioNTech,61082
2021-01-19,Luxembourg,Moderna,371
2021-01-19,Luxembourg,Pfizer/BioNTech,7343
2021-01-19,Netherlands,Johnson&Johnson,0
2021-01-19,Netherlands,Moderna,2572
2021-01-19,Netherlands,Oxford/AstraZeneca,0
2021-01-19,Netherlands,Pfizer/BioNTech,164169
2021-01-19,Poland,Johnson&Johnson,0
2021-01-19,Poland,Moderna,4
2021-01-19,Poland,Oxford/AstraZeneca,4
2021-01-19,Poland,Pfizer/BioNTech,730735
2021-01-19,Portugal,Moderna,2977
2021-01-19,Portugal,Oxford/AstraZeneca,12
2021-01-19,Portugal,Pfizer/BioNTech,285250
2021-01-19,Slovakia,Moderna,0
2021-01-19,Slovakia,Oxford/AstraZeneca,0
2021-01-19,Slovakia,Pfizer/BioNTech,102183
2021-01-19,Slovenia,Moderna,514
2021-01-19,Slovenia,Pfizer/BioNTech,63662
2021-01-19,Spain,Johnson&Johnson,0
2021-01-19,Spain,Moderna,25604
2021-01-19,Spain,Oxford/AstraZeneca,0
2021-01-19,Spain,Pfizer/BioNTech,1240305
2021-01-19,Sweden,Moderna,5353
2021-01-19,Sweden,Pfizer/BioNTech,236029
2021-01-19,United States,Moderna,6828561
2021-01-19,United States,Pfizer/BioNTech,8874811
2021-01-20,Chile,Pfizer/BioNTech,61862
2021-01-20,Czechia,Moderna,4928
2021-01-20,Czechia,Pfizer/BioNTech,162892
2021-01-20,France,Moderna,12904
2021-01-20,France,Pfizer/BioNTech,777821
2021-01-20,Germany,Johnson&Johnson,0
2021-01-20,Germany,Moderna,32113
2021-01-20,Germany,Oxford/AstraZeneca,27
2021-01-20,Germany,Pfizer/BioNTech,1537978
2021-01-20,Iceland,Johnson&Johnson,0
2021-01-20,Iceland,Moderna,1263
2021-01-20,Iceland,Oxford/AstraZeneca,0
2021-01-20,Iceland,Pfizer/BioNTech,7835
2021-01-20,Italy,Moderna,9010
2021-01-20,Italy,Pfizer/BioNTech,1314600
2021-01-20,Latvia,Moderna,1160
2021-01-20,Latvia,Pfizer/BioNTech,17312
2021-01-20,Lithuania,Moderna,2314
2021-01-20,Lithuania,Pfizer/BioNTech,64323
2021-01-20,United States,Moderna,7239750
2021-01-20,United States,Pfizer/BioNTech,9281063
2021-01-21,Chile,Pfizer/BioNTech,64922
2021-01-21,Czechia,Moderna,5885
2021-01-21,Czechia,Pfizer/BioNTech,179221
2021-01-21,France,Moderna,18030
2021-01-21,France,Pfizer/BioNTech,928345
2021-01-21,Germany,Johnson&Johnson,0
2021-01-21,Germany,Moderna,35397
2021-01-21,Germany,Oxford/AstraZeneca,27
2021-01-21,Germany,Pfizer/BioNTech,1646268
2021-01-21,Iceland,Johnson&Johnson,0
2021-01-21,Iceland,Moderna,1263
2021-01-21,Iceland,Oxford/AstraZeneca,1
2021-01-21,Iceland,Pfizer/BioNTech,11611
2021-01-21,Italy,Moderna,11802
2021-01-21,Italy,Pfizer/BioNTech,1347476
2021-01-21,Latvia,Pfizer/BioNTech,17591
2021-01-21,Lithuania,Moderna,2374
2021-01-21,Lithuania,Pfizer/BioNTech,65812
2021-01-21,United States,Moderna,7724683
2021-01-21,United States,Pfizer/BioNTech,9817027
2021-01-22,Chile,Pfizer/BioNTech,65334
2021-01-22,Czechia,Moderna,6080
2021-01-22,Czechia,Pfizer/BioNTech,194860
2021-01-22,France,Moderna,22911
2021-01-22,France,Pfizer/BioNTech,1042345
2021-01-22,Germany,Johnson&Johnson,0
2021-01-22,Germany,Moderna,37776
2021-01-22,Germany,Oxford/AstraZeneca,34
2021-01-22,Germany,Pfizer/BioNTech,1751676
2021-01-22,Iceland,Johnson&Johnson,0
2021-01-22,Iceland,Moderna,1263
2021-01-22,Iceland,Oxford/AstraZeneca,1
2021-01-22,Iceland,Pfizer/BioNTech,13502
2021-01-22,Italy,Moderna,13538
2021-01-22,Italy,Oxford/AstraZeneca,4
2021-01-22,Italy,Pfizer/BioNTech,1372382
2021-01-22,Latvia,Moderna,1180
2021-01-22,Latvia,Pfizer/BioNTech,17787
2021-01-22,Lithuania,Moderna,2374
2021-01-22,Lithuania,Pfizer/BioNTech,66205
2021-01-22,United States,Moderna,8407909
2021-01-22,United States,Pfizer/BioNTech,10695066
2021-01-23,Chile,Pfizer/BioNTech,65334
2021-01-23,Czechia,Moderna,6121
2021-01-23,Czechia,Pfizer/BioNTech,198967
2021-01-23,France,Moderna,24646
