tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2020-04-27,United States,21C.Epsilon,806,0,0.000000000000
2020-04-27,United States,21D.Eta,806,0,0.000000000000
2020-04-27,United States,21F.Iota,806,0,0.000000000000
2020-04-27,United States,21G.Lambda,806,0,0.000000000000
2020-05-04,Australia,20I.Alpha.V1,49,0,0.000000000000
2020-05-04,Australia,21A.Delta,49,0,0.000000000000
2020-05-04,Austria,20H.Beta.V2,12,0,0.000000000000
2020-05-04,Austria,20I.Alpha.V1,12,0,0.000000000000
2020-05-04,Austria,21A.Delta,12,0,0.000000000000
2020-05-04,Belgium,20H.Beta.V2,43,0,0.000000000000
2020-05-04,Belgium,20I.Alpha.V1,43,0,0.000000000000
2020-05-04,Belgium,20J.Gamma.V3,43,0,0.000000000000
2020-05-04,Belgium,21A.Delta,43,0,0.000000000000
2020-05-04,Canada,20H.Beta.V2,300,0,0.000000000000
2020-05-04,Canada,20I.Alpha.V1,300,0,0.000000000000
2020-05-04,Canada,20J.Gamma.V3,300,0,0.000000000000
2020-05-04,Canada,21A.Delta,300,0,0.000000000000
2020-05-04,Canada,21C.Epsilon,300,0,0.000000000000
2020-05-04,Canada,21D.Eta,300,0,0.000000000000
2020-05-04,Chile,20J.Gamma.V3,41,0,0.000000000000
2020-05-04,Chile,21G.Lambda,41,0,0.000000000000
2020-05-04,Colombia,20J.Gamma.V3,27,0,0.000000000000
2020-05-04,Czechia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Denmark,20I.Alpha.V1,53,0,0.000000000000
2020-05-04,Denmark,21A.Delta,53,0,0.000000000000
2020-05-04,Denmark,21D.Eta,53,0,0.000000000000
2020-05-04,Finland,20H.Beta.V2,33,0,0.000000000000
2020-05-04,Finland,20I.Alpha.V1,33,0,0.000000000000
2020-05-04,France,20H.Beta.V2,41,0,0.000000000000
2020-05-04,France,20I.Alpha.V1,41,0,0.000000000000
2020-05-04,France,20J.Gamma.V3,41,0,0.000000000000
2020-05-04,France,21A.Delta,41,0,0.000000000000
2020-05-04,France,21D.Eta,41,0,0.000000000000
2020-05-04,Germany,20H.Beta.V2,36,0,0.000000000000
2020-05-04,Germany,20I.Alpha.V1,36,0,0.000000000000
2020-05-04,Germany,20J.Gamma.V3,36,0,0.000000000000
2020-05-04,Germany,21A.Delta,36,0,0.000000000000
2020-05-04,Germany,21D.Eta,36,0,0.000000000000
2020-05-04,Greece,20I.Alpha.V1,2,0,0.000000000000
2020-05-04,Ireland,20I.Alpha.V1,41,0,0.000000000000
2020-05-04,Ireland,21A.Delta,41,0,0.000000000000
2020-05-04,Israel,20H.Beta.V2,1,0,0.000000000000
2020-05-04,Israel,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Italy,20I.Alpha.V1,40,0,0.000000000000
2020-05-04,Italy,20J.Gamma.V3,40,0,0.000000000000
2020-05-04,Italy,21A.Delta,40,0,0.000000000000
2020-05-04,Italy,21D.Eta,40,0,0.000000000000
2020-05-04,Japan,20I.Alpha.V1,147,0,0.000000000000
2020-05-04,Japan,21A.Delta,147,0,0.000000000000
2020-05-04,Latvia,20I.Alpha.V1,6,0,0.000000000000
2020-05-04,Luxembourg,20H.Beta.V2,2,0,0.000000000000
2020-05-04,Luxembourg,20I.Alpha.V1,2,0,0.000000000000
2020-05-04,Mexico,20I.Alpha.V1,60,0,0.000000000000
2020-05-04,Mexico,20J.Gamma.V3,60,0,0.000000000000
2020-05-04,Mexico,21A.Delta,60,0,0.000000000000
2020-05-04,Mexico,21C.Epsilon,60,0,0.000000000000
2020-05-04,Netherlands,20H.Beta.V2,76,0,0.000000000000
2020-05-04,Netherlands,20I.Alpha.V1,76,0,0.000000000000
2020-05-04,Netherlands,20J.Gamma.V3,76,0,0.000000000000
2020-05-04,Netherlands,21A.Delta,76,0,0.000000000000
2020-05-04,Norway,20H.Beta.V2,9,0,0.000000000000
2020-05-04,Norway,20I.Alpha.V1,9,0,0.000000000000
2020-05-04,Poland,20I.Alpha.V1,16,0,0.000000000000
2020-05-04,Portugal,20I.Alpha.V1,9,0,0.000000000000
2020-05-04,Portugal,21A.Delta,9,0,0.000000000000
2020-05-04,Slovakia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Slovenia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,South Korea,20I.Alpha.V1,13,0,0.000000000000
2020-05-04,Spain,20H.Beta.V2,60,0,0.000000000000
2020-05-04,Spain,20I.Alpha.V1,60,0,0.000000000000
2020-05-04,Spain,20J.Gamma.V3,60,0,0.000000000000
2020-05-04,Spain,21A.Delta,60,0,0.000000000000
2020-05-04,Sweden,20H.Beta.V2,17,0,0.000000000000
2020-05-04,Sweden,20I.Alpha.V1,17,0,0.000000000000
2020-05-04,Sweden,21A.Delta,17,0,0.000000000000
2020-05-04,Switzerland,20H.Beta.V2,38,0,0.000000000000
2020-05-04,Switzerland,20I.Alpha.V1,38,0,0.000000000000
2020-05-04,Switzerland,21A.Delta,38,0,0.000000000000
2020-05-04,Turkey,20H.Beta.V2,32,0,0.000000000000
2020-05-04,Turkey,20I.Alpha.V1,32,0,0.000000000000
2020-05-04,United Kingdom,20H.Beta.V2,1663,0,0.000000000000
2020-05-04,United Kingdom,20I.Alpha.V1,1663,0,0.000000000000
2020-05-04,United Kingdom,21A.Delta,1663,0,0.000000000000
2020-05-04,United Kingdom,21B.Kappa,1663,0,0.000000000000
2020-05-04,United Kingdom,21D.Eta,1663,0,0.000000000000
2020-05-04,United States,20H.Beta.V2,1775,0,0.000000000000
2020-05-04,United States,20I.Alpha.V1,1775,0,0.000000000000
2020-05-04,United States,20J.Gamma.V3,1775,0,0.000000000000
2020-05-04,United States,21A.Delta,1775,0,0.000000000000
2020-05-04,United States,21B.Kappa,1775,0,0.000000000000
2020-05-04,United States,21C.Epsilon,1775,0,0.000000000000
2020-05-04,United States,21D.Eta,1775,0,0.000000000000
2020-05-04,United States,21F.Iota,1775,0,0.000000000000
2020-05-04,United States,21G.Lambda,1775,0,0.000000000000
2020-05-11,Australia,20I.Alpha.V1,62,0,0.000000000000
2020-05-11,Australia,21A.Delta,62,0,0.000000000000
2020-05-11,Austria,20H.Beta.V2,18,0,0.000000000000
2020-05-11,Austria,20I.Alpha.V1,18,0,0.000000000000
2020-05-11,Austria,21A.Delta,18,0,0.000000000000
2020-05-11,Belgium,20H.Beta.V2,51,0,0.000000000000
2020-05-11,Belgium,20I.Alpha.V1,51,0,0.000000000000
2020-05-11,Belgium,20J.Gamma.V3,51,0,0.000000000000
2020-05-11,Belgium,21A.Delta,51,0,0.000000000000
2020-05-11,Canada,20H.Beta.V2,355,0,0.000000000000
2020-05-11,Canada,20I.Alpha.V1,355,0,0.000000000000
2020-05-11,Canada,20J.Gamma.V3,355,0,0.000000000000
2020-05-11,Canada,21A.Delta,355,0,0.000000000000
2020-05-11,Canada,21C.Epsilon,355,0,0.000000000000
2020-05-11,Canada,21D.Eta,355,0,0.000000000000
2020-05-11,Chile,20J.Gamma.V3,46,0,0.000000000000
2020-05-11,Chile,21G.Lambda,46,0,0.000000000000
2020-05-11,Colombia,20J.Gamma.V3,24,0,0.000000000000
2020-05-11,Czechia,20I.Alpha.V1,3,0,0.000000000000
2020-05-11,Denmark,20I.Alpha.V1,70,0,0.000000000000
2020-05-11,Denmark,21A.Delta,70,0,0.000000000000
2020-05-11,Denmark,21D.Eta,70,0,0.000000000000
2020-05-11,Finland,20H.Beta.V2,41,0,0.000000000000
2020-05-11,Finland,20I.Alpha.V1,41,0,0.000000000000
2020-05-11,France,20H.Beta.V2,45,0,0.000000000000
2020-05-11,France,20I.Alpha.V1,45,0,0.000000000000
2020-05-11,France,20J.Gamma.V3,45,0,0.000000000000
2020-05-11,France,21A.Delta,45,0,0.000000000000
2020-05-11,France,21D.Eta,45,0,0.000000000000
2020-05-11,Germany,20H.Beta.V2,39,0,0.000000000000
2020-05-11,Germany,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,Germany,20J.Gamma.V3,39,0,0.000000000000
2020-05-11,Germany,21A.Delta,39,0,0.000000000000
2020-05-11,Germany,21D.Eta,39,0,0.000000000000
2020-05-11,Greece,20I.Alpha.V1,4,0,0.000000000000
2020-05-11,Ireland,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,Ireland,21A.Delta,39,0,0.000000000000
2020-05-11,Italy,20I.Alpha.V1,37,0,0.000000000000
2020-05-11,Italy,20J.Gamma.V3,37,0,0.000000000000
2020-05-11,Italy,21A.Delta,37,0,0.000000000000
2020-05-11,Italy,21D.Eta,37,0,0.000000000000
2020-05-11,Japan,20I.Alpha.V1,133,0,0.000000000000
2020-05-11,Japan,21A.Delta,133,0,0.000000000000
2020-05-11,Luxembourg,20H.Beta.V2,3,0,0.000000000000
2020-05-11,Luxembourg,20I.Alpha.V1,3,0,0.000000000000
2020-05-11,Mexico,20I.Alpha.V1,73,0,0.000000000000
2020-05-11,Mexico,20J.Gamma.V3,73,0,0.000000000000
2020-05-11,Mexico,21A.Delta,73,0,0.000000000000
2020-05-11,Mexico,21C.Epsilon,73,0,0.000000000000
2020-05-11,Netherlands,20H.Beta.V2,85,0,0.000000000000
2020-05-11,Netherlands,20I.Alpha.V1,85,0,0.000000000000
2020-05-11,Netherlands,20J.Gamma.V3,85,0,0.000000000000
2020-05-11,Netherlands,21A.Delta,85,0,0.000000000000
2020-05-11,Norway,20H.Beta.V2,12,0,0.000000000000
2020-05-11,Norway,20I.Alpha.V1,12,0,0.000000000000
2020-05-11,Poland,20I.Alpha.V1,24,0,0.000000000000
2020-05-11,Portugal,20I.Alpha.V1,11,0,0.000000000000
2020-05-11,Portugal,21A.Delta,11,0,0.000000000000
2020-05-11,Slovakia,20I.Alpha.V1,1,0,0.000000000000
2020-05-11,South Korea,20I.Alpha.V1,27,0,0.000000000000
2020-05-11,Spain,20H.Beta.V2,68,0,0.000000000000
2020-05-11,Spain,20I.Alpha.V1,68,0,0.000000000000
2020-05-11,Spain,20J.Gamma.V3,68,0,0.000000000000
2020-05-11,Spain,21A.Delta,68,0,0.000000000000
2020-05-11,Sweden,20H.Beta.V2,25,0,0.000000000000
2020-05-11,Sweden,20I.Alpha.V1,25,0,0.000000000000
2020-05-11,Sweden,21A.Delta,25,0,0.000000000000
2020-05-11,Switzerland,20H.Beta.V2,33,0,0.000000000000
2020-05-11,Switzerland,20I.Alpha.V1,33,0,0.000000000000
2020-05-11,Switzerland,21A.Delta,33,0,0.000000000000
2020-05-11,Turkey,20H.Beta.V2,39,0,0.000000000000
2020-05-11,Turkey,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,United Kingdom,20H.Beta.V2,1915,0,0.000000000000
2020-05-11,United Kingdom,20I.Alpha.V1,1915,0,0.000000000000
2020-05-11,United Kingdom,21A.Delta,1915,0,0.000000000000
2020-05-11,United Kingdom,21B.Kappa,1915,0,0.000000000000
2020-05-11,United Kingdom,21D.Eta,1915,0,0.000000000000
2020-05-11,United States,20H.Beta.V2,2211,0,0.000000000000
2020-05-11,United States,20I.Alpha.V1,2211,0,0.000000000000
2020-05-11,United States,20J.Gamma.V3,2211,0,0.000000000000
2020-05-11,United States,21A.Delta,2211,0,0.000000000000
2020-05-11,United States,21B.Kappa,2211,0,0.000000000000
2020-05-11,United States,21C.Epsilon,2211,0,0.000000000000
2020-05-11,United States,21D.Eta,2211,0,0.000000000000
2020-05-11,United States,21F.Iota,2211,0,0.000000000000
2020-05-11,United States,21G.Lambda,2211,0,0.000000000000
2020-05-18,Australia,20I.Alpha.V1,57,0,0.000000000000
2020-05-18,Australia,21A.Delta,57,0,0.000000000000
2020-05-18,Austria,20H.Beta.V2,18,0,0.000000000000
2020-05-18,Austria,20I.Alpha.V1,18,0,0.000000000000
2020-05-18,Austria,21A.Delta,18,0,0.000000000000
2020-05-18,Belgium,20H.Beta.V2,40,0,0.000000000000
2020-05-18,Belgium,20I.Alpha.V1,40,0,0.000000000000
2020-05-18,Belgium,20J.Gamma.V3,40,0,0.000000000000
2020-05-18,Belgium,21A.Delta,40,0,0.000000000000
2020-05-18,Canada,20H.Beta.V2,300,0,0.000000000000
2020-05-18,Canada,20I.Alpha.V1,300,0,0.000000000000
2020-05-18,Canada,20J.Gamma.V3,300,0,0.000000000000
2020-05-18,Canada,21A.Delta,300,0,0.000000000000
2020-05-18,Canada,21C.Epsilon,300,0,0.000000000000
2020-05-18,Canada,21D.Eta,300,0,0.000000000000
2020-05-18,Chile,20J.Gamma.V3,44,0,0.000000000000
2020-05-18,Chile,21G.Lambda,44,0,0.000000000000
2020-05-18,Colombia,20J.Gamma.V3,11,0,0.000000000000
2020-05-18,Czechia,20I.Alpha.V1,3,0,0.000000000000
2020-05-18,Denmark,20I.Alpha.V1,70,0,0.000000000000
2020-05-18,Denmark,21A.Delta,70,0,0.000000000000
2020-05-18,Denmark,21D.Eta,70,0,0.000000000000
2020-05-18,Finland,20H.Beta.V2,34,0,0.000000000000
2020-05-18,Finland,20I.Alpha.V1,34,0,0.000000000000
2020-05-18,France,20H.Beta.V2,35,0,0.000000000000
2020-05-18,France,20I.Alpha.V1,35,0,0.000000000000
2020-05-18,France,20J.Gamma.V3,35,0,0.000000000000
2020-05-18,France,21A.Delta,35,0,0.000000000000
2020-05-18,France,21D.Eta,35,0,0.000000000000
2020-05-18,Germany,20H.Beta.V2,41,0,0.000000000000
2020-05-18,Germany,20I.Alpha.V1,41,0,0.000000000000
2020-05-18,Germany,20J.Gamma.V3,41,0,0.000000000000
2020-05-18,Germany,21A.Delta,41,0,0.000000000000
2020-05-18,Germany,21D.Eta,41,0,0.000000000000
2020-05-18,Ireland,20I.Alpha.V1,26,0,0.000000000000
2020-05-18,Ireland,21A.Delta,26,0,0.000000000000
2020-05-18,Israel,20H.Beta.V2,0,0,0.000000000000
2020-05-18,Israel,20I.Alpha.V1,0,0,0.000000000000
2020-05-18,Italy,20I.Alpha.V1,23,0,0.000000000000
2020-05-18,Italy,20J.Gamma.V3,23,0,0.000000000000
2020-05-18,Italy,21A.Delta,23,0,0.000000000000
2020-05-18,Italy,21D.Eta,23,0,0.000000000000
2020-05-18,Japan,20I.Alpha.V1,82,0,0.000000000000
2020-05-18,Japan,21A.Delta,82,0,0.000000000000
2020-05-18,Lithuania,20I.Alpha.V1,3,0,0.000000000000
2020-05-18,Luxembourg,20H.Beta.V2,4,0,0.000000000000
2020-05-18,Luxembourg,20I.Alpha.V1,4,0,0.000000000000
2020-05-18,Mexico,20I.Alpha.V1,66,0,0.000000000000
2020-05-18,Mexico,20J.Gamma.V3,66,0,0.000000000000
2020-05-18,Mexico,21A.Delta,66,0,0.000000000000
2020-05-18,Mexico,21C.Epsilon,66,0,0.000000000000
2020-05-18,Netherlands,20H.Beta.V2,91,0,0.000000000000
2020-05-18,Netherlands,20I.Alpha.V1,91,0,0.000000000000
2020-05-18,Netherlands,20J.Gamma.V3,91,0,0.000000000000
2020-05-18,Netherlands,21A.Delta,91,0,0.000000000000
2020-05-18,Norway,20H.Beta.V2,10,0,0.000000000000
2020-05-18,Norway,20I.Alpha.V1,10,0,0.000000000000
2020-05-18,Poland,20I.Alpha.V1,20,0,0.000000000000
2020-05-18,Portugal,20I.Alpha.V1,14,0,0.000000000000
2020-05-18,Portugal,21A.Delta,14,0,0.000000000000
2020-05-18,South Korea,20I.Alpha.V1,36,0,0.000000000000
2020-05-18,Spain,20H.Beta.V2,56,0,0.000000000000
2020-05-18,Spain,20I.Alpha.V1,56,0,0.000000000000
2020-05-18,Spain,20J.Gamma.V3,56,0,0.000000000000
2020-05-18,Spain,21A.Delta,56,0,0.000000000000
2020-05-18,Sweden,20H.Beta.V2,32,0,0.000000000000
2020-05-18,Sweden,20I.Alpha.V1,32,0,0.000000000000
2020-05-18,Sweden,21A.Delta,32,0,0.000000000000
2020-05-18,Switzerland,20H.Beta.V2,19,0,0.000000000000
2020-05-18,Switzerland,20I.Alpha.V1,19,0,0.000000000000
2020-05-18,Switzerland,21A.Delta,19,0,0.000000000000
2020-05-18,Turkey,20H.Beta.V2,37,0,0.000000000000
2020-05-18,Turkey,20I.Alpha.V1,37,0,0.000000000000
2020-05-18,United Kingdom,20H.Beta.V2,1600,0,0.000000000000
2020-05-18,United Kingdom,20I.Alpha.V1,1600,0,0.000000000000
2020-05-18,United Kingdom,21A.Delta,1600,0,0.000000000000
2020-05-18,United Kingdom,21B.Kappa,1600,0,0.000000000000
2020-05-18,United Kingdom,21D.Eta,1600,0,0.000000000000
2020-05-18,United States,20H.Beta.V2,2151,0,0.000000000000
2020-05-18,United States,20I.Alpha.V1,2151,0,0.000000000000
2020-05-18,United States,20J.Gamma.V3,2151,0,0.000000000000
2020-05-18,United States,21A.Delta,2151,0,0.000000000000
2020-05-18,United States,21B.Kappa,2151,0,0.000000000000
2020-05-18,United States,21C.Epsilon,2151,0,0.000000000000
2020-05-18,United States,21D.Eta,2151,0,0.000000000000
2020-05-18,United States,21F.Iota,2151,0,0.000000000000
2020-05-18,United States,21G.Lambda,2151,0,0.000000000000
2020-05-25,Australia,20I.Alpha.V1,53,0,0.000000000000
2020-05-25,Australia,21A.Delta,53,0,0.000000000000
2020-05-25,Belgium,20H.Beta.V2,23,0,0.000000000000
2020-05-25,Belgium,20I.Alpha.V1,23,0,0.000000000000
2020-05-25,Belgium,20J.Gamma.V3,23,0,0.000000000000
2020-05-25,Belgium,21A.Delta,23,0,0.000000000000
2020-05-25,Canada,20H.Beta.V2,209,0,0.000000000000
2020-05-25,Canada,20I.Alpha.V1,209,0,0.000000000000
2020-05-25,Canada,20J.Gamma.V3,209,0,0.000000000000
2020-05-25,Canada,21A.Delta,209,0,0.000000000000
2020-05-25,Canada,21C.Epsilon,209,0,0.000000000000
2020-05-25,Canada,21D.Eta,209,0,0.000000000000
2020-05-25,Chile,20J.Gamma.V3,39,0,0.000000000000
2020-05-25,Chile,21G.Lambda,39,0,0.000000000000
2020-05-25,Colombia,20J.Gamma.V3,3,0,0.000000000000
2020-05-25,Czechia,20I.Alpha.V1,4,0,0.000000000000
2020-05-25,Denmark,20I.Alpha.V1,65,0,0.000000000000
2020-05-25,Denmark,21A.Delta,65,0,0.000000000000
2020-05-25,Denmark,21D.Eta,65,0,0.000000000000
2020-05-25,Finland,20H.Beta.V2,28,0,0.000000000000
2020-05-25,Finland,20I.Alpha.V1,28,0,0.000000000000
2020-05-25,France,20H.Beta.V2,25,0,0.000000000000
2020-05-25,France,20I.Alpha.V1,25,0,0.000000000000
2020-05-25,France,20J.Gamma.V3,25,0,0.000000000000
2020-05-25,France,21A.Delta,25,0,0.000000000000
2020-05-25,France,21D.Eta,25,0,0.000000000000
2020-05-25,Germany,20H.Beta.V2,44,0,0.000000000000
2020-05-25,Germany,20I.Alpha.V1,44,0,0.000000000000
2020-05-25,Germany,20J.Gamma.V3,44,0,0.000000000000
2020-05-25,Germany,21A.Delta,44,0,0.000000000000
2020-05-25,Germany,21D.Eta,44,0,0.000000000000
2020-05-25,Ireland,20I.Alpha.V1,18,0,0.000000000000
2020-05-25,Ireland,21A.Delta,18,0,0.000000000000
2020-05-25,Israel,20H.Beta.V2,1,0,0.000000000000
2020-05-25,Israel,20I.Alpha.V1,1,0,0.000000000000
2020-05-25,Italy,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Italy,20J.Gamma.V3,13,0,0.000000000000
2020-05-25,Italy,21A.Delta,13,0,0.000000000000
2020-05-25,Italy,21D.Eta,13,0,0.000000000000
2020-05-25,Japan,20I.Alpha.V1,55,0,0.000000000000
2020-05-25,Japan,21A.Delta,55,0,0.000000000000
2020-05-25,Latvia,20I.Alpha.V1,0,0,0.000000000000
2020-05-25,Lithuania,20I.Alpha.V1,5,0,0.000000000000
2020-05-25,Mexico,20I.Alpha.V1,60,0,0.000000000000
2020-05-25,Mexico,20J.Gamma.V3,60,0,0.000000000000
2020-05-25,Mexico,21A.Delta,60,0,0.000000000000
2020-05-25,Mexico,21C.Epsilon,60,0,0.000000000000
2020-05-25,Netherlands,20H.Beta.V2,107,0,0.000000000000
2020-05-25,Netherlands,20I.Alpha.V1,107,0,0.000000000000
2020-05-25,Netherlands,20J.Gamma.V3,107,0,0.000000000000
2020-05-25,Netherlands,21A.Delta,107,0,0.000000000000
2020-05-25,Norway,20H.Beta.V2,6,0,0.000000000000
2020-05-25,Norway,20I.Alpha.V1,6,0,0.000000000000
2020-05-25,Poland,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Portugal,20I.Alpha.V1,25,0,0.000000000000
2020-05-25,Portugal,21A.Delta,25,0,0.000000000000
2020-05-25,South Korea,20I.Alpha.V1,49,0,0.000000000000
2020-05-25,Spain,20H.Beta.V2,44,0,0.000000000000
2020-05-25,Spain,20I.Alpha.V1,44,1,0.022727272727
2020-05-25,Spain,20J.Gamma.V3,44,0,0.000000000000
2020-05-25,Spain,21A.Delta,44,0,0.000000000000
2020-05-25,Sweden,20H.Beta.V2,37,0,0.000000000000
2020-05-25,Sweden,20I.Alpha.V1,37,0,0.000000000000
2020-05-25,Sweden,21A.Delta,37,0,0.000000000000
2020-05-25,Switzerland,20H.Beta.V2,13,0,0.000000000000
2020-05-25,Switzerland,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Switzerland,21A.Delta,13,0,0.000000000000
2020-05-25,Turkey,20H.Beta.V2,32,0,0.000000000000
2020-05-25,Turkey,20I.Alpha.V1,32,0,0.000000000000
2020-05-25,United Kingdom,20H.Beta.V2,1232,0,0.000000000000
2020-05-25,United Kingdom,20I.Alpha.V1,1232,0,0.000000000000
2020-05-25,United Kingdom,21A.Delta,1232,0,0.000000000000
2020-05-25,United Kingdom,21B.Kappa,1232,0,0.000000000000
2020-05-25,United Kingdom,21D.Eta,1232,0,0.000000000000
2020-05-25,United States,20H.Beta.V2,1953,0,0.000000000000
2020-05-25,United States,20I.Alpha.V1,1953,0,0.000000000000
2020-05-25,United States,20J.Gamma.V3,1953,0,0.000000000000
2020-05-25,United States,21A.Delta,1953,0,0.000000000000
2020-05-25,United States,21B.Kappa,1953,0,0.000000000000
2020-05-25,United States,21C.Epsilon,1953,0,0.000000000000
2020-05-25,United States,21D.Eta,1953,0,0.000000000000
2020-05-25,United States,21F.Iota,1953,0,0.000000000000
