tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-01-22,China,Anhui,,0,0,1,0
2020-01-22,China,Beijing,,0,0,14,0
2020-01-22,China,Chongqing,,0,0,6,0
2020-01-22,China,Fujian,,0,0,1,0
2020-01-22,China,Gansu,,0,0,0,0
2020-01-22,China,Guangdong,,0,0,26,0
2020-01-22,China,Guangxi,,0,0,2,0
2020-01-22,China,Guizhou,,0,0,1,0
2020-01-22,China,Hainan,,0,0,4,0
2020-01-22,China,Hebei,,0,0,1,0
2020-01-22,China,Heilongjiang,,0,0,0,0
2020-01-22,China,Henan,,0,0,5,0
2020-01-22,China,Hubei,,0,0,444,17
2020-01-22,China,Hunan,,0,0,4,0
2020-01-22,China,Inner Mongolia,,0,0,0,0
2020-01-22,China,Jiangsu,,0,0,1,0
2020-01-22,China,Jiangxi,,0,0,2,0
2020-01-22,China,Jilin,,0,0,0,0
2020-01-22,China,Liaoning,,0,0,2,0
2020-01-22,China,Ningxia,,0,0,1,0
2020-01-22,China,Qinghai,,0,0,0,0
2020-01-22,China,Shaanxi,,0,0,0,0
2020-01-22,China,Shandong,,0,0,2,0
2020-01-22,China,Shanghai,,0,0,9,0
2020-01-22,China,Shanxi,,0,0,1,0
2020-01-22,China,Sichuan,,0,0,5,0
2020-01-22,China,Tianjin,,0,0,4,0
2020-01-22,China,Tibet,,0,0,0,0
2020-01-22,China,Unknown,,0,0,0,0
2020-01-22,China,Xinjiang,,0,0,0,0
2020-01-22,China,Yunnan,,0,0,1,0
2020-01-22,China,Zhejiang,,0,0,10,0
2020-01-22,Japan,,,0,0,2,0
2020-01-22,New Zealand,Cook Islands,,0,0,0,0
2020-01-22,South Korea,,,0,0,1,0
2020-01-22,Taiwan,Taiwan,,0,0,1,0
2020-01-22,United States,Washington,,0,0,1,0
